epoch,advantage_mean,advantage_std,positive_advantage_ratio,negative_advantage_ratio,delta_log_prob_selected_action_mean,delta_log_prob_selected_action_std,selected_action_prob_gain_mean,advantage_action_alignment,theta_advantage_alignment,route_advantage_alignment,theta_selected_action_prob_gain,route_selected_action_prob_gain,theta_negative_adv_prob_gain,route_negative_adv_prob_gain,theta_clip_fraction,route_clip_fraction,high_advantage_action_prob_gain,mid_advantage_action_prob_gain,low_advantage_action_prob_gain,negative_advantage_action_prob_gain,advantage_bucket_high_positive_threshold,advantage_bucket_near_zero_threshold
0,-22.260704040527344,6.4503960609436035,0.0,1.0,-0.013766002841293812,0.023656025528907776,-0.0074303229339420795,-0.004631010815501213,0.27619683742523193,0.3024834394454956,-0.005475373473018408,0.003808042500168085,-0.04058956354856491,-0.03545631095767021,0.1508333384990692,0.16750000417232513,0.0,0.0,0.0,-0.0074303229339420795,0.0,0.6450396060943604
1,-18.86204719543457,7.567406177520752,0.019999999552965164,0.9800000190734863,-0.04800856485962868,0.05838051065802574,-0.01974123902618885,-0.15426023304462433,0.31736302375793457,0.3483488857746124,-0.0008643027977086604,0.018868857994675636,-0.11157841235399246,-0.09025856852531433,0.37041667103767395,0.42500001192092896,-0.05025239661335945,0.024953065440058708,0.0,-0.019885966554284096,2.974142074584961,0.7567406177520752
2,-16.471750259399414,14.365106582641602,0.10999999940395355,0.8899999856948853,-0.0393279604613781,0.055536121129989624,-0.014287159778177738,-0.07366432994604111,0.3434716463088989,0.37263691425323486,0.017646241933107376,0.002253832295536995,-0.09101967513561249,-0.09605516493320465,0.3283333480358124,0.3916666805744171,-0.05628816783428192,-0.02275565266609192,-0.04791730269789696,-0.010373277589678764,14.707489013671875,1.4365106582641602
3,-13.90645980834961,22.545570373535156,0.1899999976158142,0.8100000023841858,-0.06417074054479599,0.06693804264068604,-0.030703119933605194,-0.19034795463085175,0.36092495918273926,0.3578963279724121,-0.008233692497015,0.008904779329895973,-0.1257733404636383,-0.11655238270759583,0.3687500059604645,0.4429166615009308,-0.08266288042068481,-0.025082768872380257,-0.02930860035121441,-0.028350984677672386,19.721750259399414,2.2545570373535155
4,-10.57247543334961,16.599321365356445,0.20000000298023224,0.800000011920929,-0.043269120156764984,0.060248102992773056,-0.019930465146899223,-0.12213210016489029,0.37852561473846436,0.36505720019340515,-0.00439671752974391,0.007957033812999725,-0.10480828583240509,-0.10372928529977798,0.31583333015441895,0.398333340883255,-0.04861360415816307,-0.025535235181450844,-0.030512241646647453,-0.016615020111203194,18.106021881103516,1.6599321365356445
