epoch,episode_reward,episode_cost,episode_queue_penalty,episode_delay,episode_local_delay_cost,episode_uplink_delay_cost,episode_backhaul_delay_cost,episode_bs_compute_delay_cost,episode_energy,episode_uplink_energy,episode_local_compute_energy,episode_bs_compute_energy,avg_total_backlog,avg_normalized_avg_queue_len,avg_theta,num_steps,actor_loss,critic_loss,entropy
0.0,-499.5076678541665,486.3418966470498,13.165771207117059,481.4539771139897,320.2374004237286,12.85591749913657,0.49018955733452757,147.8704696337901,97.75839066119528,1.5181329482228867,37.66099411211149,58.57926360086093,0.06582885603558529,0.06582885603558529,0.49771080133337675,100.0,-0.034814265510067346,4932.639385986328,15.11804780960083
1.0,-486.4861330728359,473.12535309070483,13.36077998213119,468.32962321085495,306.6906339610856,13.144084259028544,0.4892668147340846,148.00563817600684,95.91459759699391,1.5334988135240974,36.63298360064767,57.748115182822154,0.06680389991065595,0.06680389991065595,0.500250177427208,100.0,-0.01739694110583514,4662.970233154297,15.162872886657714
2.0,-446.82788346792336,434.66197448774454,12.165908980178815,430.1227151545938,286.6733123450774,11.264412949908996,0.38748522162584387,131.79750463798175,90.78518666301404,1.376617097724017,34.99106171125915,54.417507854030895,0.060829544900894074,0.060829544900894074,0.5037701307125181,100.0,-0.13480419609695674,3721.037677001953,15.184609627723693
3.0,-453.9023527322698,441.05213146766425,12.85022126460565,436.39702260316994,282.3448214840653,12.323930269945974,0.423431239790073,141.30483960936868,93.10217728988303,1.4775725726486506,35.4579905108224,56.166614206412014,0.06425110632302826,0.06425110632302826,0.5047556472071615,100.0,-0.10433952333405613,3756.98388671875,15.210226607322692
4.0,-435.4873046598499,422.9299923007752,12.557312359074828,418.29442194768063,274.674916701441,12.409930832326783,0.38684392769282683,130.82273048621997,92.71140706188923,1.4554855477491284,34.726088650236704,56.5298328639034,0.06278656179537415,0.06278656179537415,0.5118830260971823,100.0,-0.1112894863821566,3423.0244689941405,15.25925772190094
5.0,-475.7784245408412,462.5488437443212,13.229580796520027,457.6136277420815,296.6903572608912,12.573856154180428,0.4271919531324656,147.92222237387753,98.70432004479181,1.517084951271553,37.40849893235932,59.778736161160936,0.06614790398260013,0.06614790398260013,0.5080906840448568,100.0,-0.09531789151951671,4045.0078369140624,15.28922426700592
6.0,-396.3312658844595,384.1308748242511,12.20039106020841,379.8090572804727,241.03988829125137,11.609276490809942,0.3915149813852131,126.7683775170261,86.43635087557297,1.4511887178228118,32.197076531533845,52.788085626216315,0.06100195530104205,0.06100195530104205,0.5147802812946427,100.0,-0.07481813677586616,2549.4204040527343,15.326869177818299
7.0,-429.5222589767515,417.11213892347826,12.410120053272877,412.65960677232016,264.5499626437208,12.199184568778119,0.4295077205257202,135.48095183929544,89.05064302316936,1.4560752464535516,33.00828699916712,54.58628077754861,0.062050600266364386,0.062050600266364386,0.5137749840799362,100.0,-0.05978393713012338,3081.284069824219,15.33733835220337
8.0,-445.36577972982195,432.5126051794901,12.85317455033169,427.9375699005129,280.0326037367594,12.667236562722659,0.44148086746886966,134.7962487335619,91.50070557954378,1.5059328303072363,34.85674533699077,55.13802741224576,0.06426587275165846,0.06426587275165846,0.5086297121347537,100.0,-0.09280928475782275,3303.57705078125,15.341429328918457
9.0,-400.95744147070803,388.6068510740989,12.350590396608766,384.1739871402862,244.96141399932156,11.814052817864658,0.37759554465487827,127.0209247784452,88.65727867625608,1.4624145403184217,32.982613607950995,54.21225052798672,0.06175295198304383,0.06175295198304383,0.5149349113147024,100.0,-0.09943149639293551,2450.74833984375,15.357457876205444
