epoch,episode_reward,episode_cost,episode_queue_penalty,episode_delay,episode_local_delay_cost,episode_uplink_delay_cost,episode_backhaul_delay_cost,episode_bs_compute_delay_cost,episode_energy,episode_uplink_energy,episode_local_compute_energy,episode_bs_compute_energy,avg_total_backlog,avg_theta,num_steps,actor_loss,critic_loss,entropy
10.0,-895.1162854788661,432.9426156669216,462.1736698119444,432.8517648080636,266.36789438526984,13.224878500664596,0.6143687114943338,152.64462321063485,90.85085885811856,1.5031515789648906,33.13800078870967,56.20970649044395,4621736698.119443,0.5189761514705331,100.0,-0.037076845609893404,16791.585205078125,33.0937237739563
11.0,-887.5373560220677,427.9258927288209,459.61146329324663,427.8366243250126,276.5176856191021,12.358009152997942,0.6281175661788658,138.33281198673353,89.26840380850507,1.4567312260059084,34.40847964743673,53.4031929350624,4596114632.932467,0.4957031343244463,100.0,-0.03170049334100137,16097.183186848959,33.092589378356934
12.0,-905.4315154611329,443.63113148514014,461.8003839759927,443.54133527483197,287.98905372629645,11.902625610113377,0.5625500585622701,143.08710587985985,89.79621030834939,1.4315072771907271,34.645639106072394,53.719063925086296,4618003839.759928,0.4968819816176853,100.0,-0.0282125905311356,17124.639892578125,33.100844383239746
13.0,-807.456121666223,390.02524230387525,417.43087936234787,389.9437190940961,250.25001876402996,10.795364181395033,0.5026892898338259,128.39564685883727,81.52320977927558,1.326926622646132,31.136181354495708,49.06010180213373,4174308793.6234803,0.5094684235014352,100.0,-0.0018362393602728844,13389.972941080729,33.10787312189738
14.0,-912.3308993031881,434.60152274182616,477.72937656136213,434.5081632203223,285.37719064288115,12.032497213449995,0.5387046996001376,136.559770664391,93.35952150368962,1.4557304591141325,35.5963457091485,56.30744533542694,4777293765.613618,0.4987549448804887,100.0,-0.09297058607141177,16711.161499023438,33.11618185043335
15.0,-861.7297045192993,415.07465804480034,446.6550464744988,414.98757830024573,274.87330586883405,11.725072939270236,0.5051869155644576,127.88401257657699,87.07974455463263,1.3942634146258124,33.49285013118483,52.192631008821984,4466550464.7449875,0.4943933361378888,100.0,-0.06831886169190209,15198.31337483724,33.12807067235311
16.0,-836.6585604079011,399.0027297972603,437.6558306106405,398.9173954614915,264.57357979478786,10.408913201214933,0.49988092996708755,123.43502153552176,85.33433576868211,1.3106406376986277,32.65235031977687,51.37134481120664,4376558306.106407,0.5061296816059347,100.0,-0.02425989368930459,14658.575724283854,33.133626778920494
17.0,-872.9871694289671,410.25551028355835,462.73165914540834,410.1643133290388,259.65412192892404,12.429523073900905,0.49497900573580805,137.58568932047802,91.19695451963031,1.4611903937784902,33.034588150499815,56.701175975352044,4627316591.454083,0.5134270054944831,100.0,0.0034730383194983006,14972.523885091146,33.13001982371012
18.0,-941.171072206805,455.1946737149297,485.97639849187556,455.09970803532025,289.35587036773165,13.203316227186713,0.604160515789643,151.93636092461227,94.96567960936868,1.5538966849325988,35.32969167008607,58.082091254350075,4859763984.918755,0.515155736389807,100.0,-0.035616533985982336,16908.851603190105,33.1235416730245
19.0,-930.6863404687865,453.56492152871544,477.1214189400708,453.47177581245467,283.764012564002,13.449689148322474,0.6299172862474416,155.62815681388273,93.14571626087604,1.4980627911008493,34.16014767321788,57.487505796557336,4771214189.400707,0.5192356380911793,100.0,-0.00045886092508832615,16849.411458333332,33.11619710922241
20.0,-915.4704359796473,442.4501004499913,473.0203355296564,442.35740422278724,282.9372508867998,12.988511324355791,0.6603004467556255,145.77134156487614,92.69622720379996,1.4987321165030099,34.30450124723119,56.89299384006579,4730203355.29656,0.5201385886023625,100.0,-0.12404109816998243,16434.142211914062,33.120101610819496
21.0,-886.1280260747874,428.012017936706,458.116008138081,427.9218665531138,266.2123380205564,12.599086743845834,0.5864844333802771,148.52395735533116,90.15138359240699,1.4770188423082937,32.7215259616945,55.952838788404186,4581160081.380813,0.519059144225912,100.0,-0.027174209710210562,15698.577758789062,33.134565353393555
22.0,-867.5344638194692,413.0624239611275,454.47203985834176,412.97261022894196,259.9605944604497,11.563768427769048,0.571178098418732,140.87706924230443,89.81373218556494,1.39823978878059,32.9598448250721,55.455647571712234,4544720398.58342,0.5098548146219217,100.0,-0.058923279556135334,14683.17431640625,33.14543660481771
23.0,-969.8199992451531,476.2368905614511,493.58310868370194,476.1409810931867,308.45434228582036,12.969242004671448,0.6265949802163086,154.09080182247837,95.9094682646155,1.4976319189936682,36.02136973067173,58.39046661495013,4935831086.83702,0.5089922132566101,100.0,-0.11849382457633813,17943.99285888672,33.15357780456543
24.0,-954.9506154117566,470.21580073287186,484.73481467888496,470.1205633700849,304.23439366630555,13.121394105409493,0.6063231035227927,152.15845249484715,95.23736278692824,1.538285974843702,35.15857873366355,58.54049807842101,4847348146.788848,0.5140406819558946,100.0,-0.07338849982867639,18188.445393880207,33.15612586339315
25.0,-965.9683317008715,486.3520748475122,479.6162568533591,486.25990598454905,316.30766275022046,13.455660164985614,0.6429428834342037,155.8536401859089,92.16886296346334,1.5052915478829494,34.742086542472315,55.921484873108035,4796162568.533588,0.5129948180047355,100.0,-0.046232575783506036,18860.477213541668,33.157092571258545
26.0,-805.6606338157553,370.3978873643691,435.2627464513855,370.3119643801587,229.00257609819337,11.524405292304742,0.5240966697738274,129.26088631988674,85.92298421049043,1.3591794645060975,30.68967281968661,53.87413192629774,4352627464.513856,0.5229876638544703,100.0,-0.015445861887807647,12504.371500651041,33.16121959686279
27.0,-827.491202084602,390.3296997425791,437.1615023420231,390.2430898137788,236.72948590927123,11.85336586504356,0.5561793557098854,141.10405868375403,86.60992880024936,1.4324801777481488,30.59167104755991,54.58577757494125,4371615023.420233,0.5227492273540064,100.0,-0.10522550181485713,12543.609944661459,33.162761529286705
28.0,-934.4314038612126,450.1789662638402,484.2524375973727,450.0832789951578,276.029526295646,13.92842084467013,0.724327661814969,159.40100419302664,95.68726868261734,1.578034016128169,33.99660788308516,60.11262678340404,4842524375.973726,0.5247241030610148,100.0,-0.039063845528289676,17076.60693359375,33.16330989201864
29.0,-880.0390127535507,424.6569859851431,455.3820267684075,424.56726944047733,264.36111629694756,12.661604345628753,0.5748766421006141,146.96967215580028,89.71654466573801,1.4683920842605036,32.37462839881849,55.87352418265898,4553820267.684076,0.5208687841815796,100.0,-0.00987820808465282,13810.935506184896,33.157147566477455
30.0,-946.184431884431,454.9875095201543,491.1969223642771,454.890256518393,280.19253753953535,13.2249674867536,0.6380289079704446,160.83472258413354,97.25300176116437,1.5355687674762746,35.06500878340299,60.65242421028513,4911969223.642769,0.5178981578043607,100.0,-0.022161754003415506,17341.467163085938,33.164217154184975
31.0,-816.0262070931832,373.7426052720939,442.28360182108946,373.6553196855874,227.66634181835,11.699305295447736,0.5456960190651469,133.74397655272443,87.28558650661462,1.405760739384096,30.80811464905448,55.07171111817603,4422836018.210896,0.5283925810048365,100.0,-0.06777980209638675,12980.337809244791,33.16814851760864
32.0,-890.5234475134387,425.5535503409325,464.96989717250614,425.4622762338836,264.57302298275795,14.045704123570665,0.6245895531733733,146.21895957438136,91.27410704901047,1.4684093703576213,33.27272013247915,56.532977546173655,4649698971.725062,0.5200995396786329,100.0,-0.03116143331862986,14970.929117838541,33.1649595896403
33.0,-759.094282870676,345.302876852825,413.7914060178511,345.22074303795574,206.84525523777904,10.248198057304283,0.4696096000665113,127.65768014280587,82.13381486919603,1.2953422808321793,29.082300119725353,51.75617246863851,4137914060.1785083,0.5245262057635067,100.0,0.014164700172841549,10620.964762369791,33.18809382120768
34.0,-873.9910062746706,409.71894780965914,464.27205846501175,409.6262959515311,244.429116641995,12.36458835509674,0.6331662371569079,152.19942471728262,92.65185812782705,1.4619803335796377,32.05457493436087,59.13530285988658,4642720584.650119,0.5273982092243067,100.0,-0.029440293010945123,13846.09765625,33.206703662872314
35.0,-829.5739332986711,394.37411869984226,435.19981459882877,394.28849938290534,243.8955038564487,11.636885091633824,0.5813123706906649,138.17479806413223,85.61931693692709,1.3778793308826647,31.045968319462023,53.1954692865824,4351998145.988287,0.5309229251327198,100.0,0.01006985486795505,12702.079671223959,33.20466947555542
36.0,-850.2721446990098,399.12136019970933,451.15078449930024,399.0325912425902,241.75882669136612,12.811615442226138,0.6471864214479268,143.81496268754992,88.76895711903535,1.456443319322382,31.62596350280371,55.686550296909274,4511507844.993001,0.5340102625815986,100.0,-0.08469473795654874,13739.921122233072,33.2053025563558
37.0,-986.013253078557,471.7382308167844,514.2750222617725,471.63704706332317,289.3369753421212,13.946846712864097,0.683036551104274,167.67018845723368,101.18375346110467,1.5686224499947021,36.0751986884323,63.53993232267766,5142750222.617724,0.5353979754579133,100.0,-0.12312763440422714,18484.737345377605,33.1986468633016
38.0,-924.0999394695176,444.5683844779576,479.53155499155963,444.47391539188703,275.8313524916719,12.603211454169465,0.6063221136194207,155.4330293324263,94.469086070648,1.435674386501477,34.62318605571234,58.41022562843416,4795315549.915596,0.5235124223994523,100.0,-0.02496487294168522,16722.574137369793,33.190176010131836
39.0,-943.569673523944,460.2890600098725,483.28061351407143,460.194232108417,291.98440397882484,13.80133977239998,0.6380774602886962,153.7704108969034,94.82790145561613,1.5379690848742662,34.50229924193875,58.78763312880311,4832806135.140714,0.5223307036500685,100.0,-0.029413091717287898,17215.111653645832,33.18319749832153
40.0,-974.9779426047903,465.82983120119684,509.1481114035937,465.7293289906536,289.8040343974462,13.677563517472132,0.6188659166921964,161.62886515904313,100.50221054313505,1.5952396567830018,35.939120992894736,62.967849893457384,5091481114.035935,0.522763792684269,100.0,-0.119551089592278,17952.031331380207,33.19218826293945
41.0,-924.9607227813581,446.3687320323876,478.59199074897066,446.2748160036782,289.5235500858127,12.834998147863814,0.5973059036068769,143.31896186639474,93.91602870921896,1.5069882360130877,34.53667583426553,57.87236463894039,4785919907.489703,0.5159479309257903,100.0,-0.09298962789277236,15654.320597330729,33.20424064000448
42.0,-845.4062141964258,404.77478469702294,440.6314294994032,404.68814482668773,259.59190452709123,11.477481447686817,0.532824477986402,133.0859343739233,86.63987033522076,1.3682848875056683,31.60749935797029,53.6640860897448,4406314294.99403,0.5176954167048017,100.0,-0.01954865416822334,13273.536010742188,33.19537464777628
43.0,-930.7000414732668,446.66687775766997,484.0331637155966,446.57210007785073,287.01367285397754,12.34943639288068,0.5625584026025982,146.64643242838994,94.7776798193626,1.4524219266711345,34.634764048047614,58.69049384464388,4840331637.155966,0.5230391778538419,100.0,-0.11503722596292694,16176.481404622396,33.19095881779989
44.0,-895.3819782550402,427.25945446707834,468.122523787962,427.1667126157081,262.94474246571554,13.445679449736287,0.6161157871920215,150.16017491306417,92.74185137016725,1.5532503047564183,32.61571232162884,58.572888743782,4681225237.879618,0.5315422977767211,100.0,0.02933041479748984,15425.636189778646,33.19547939300537
45.0,-895.0723056375956,429.4816427672611,465.59066287033454,429.38959087427713,271.37810237919007,13.473306635354822,0.6187093865108163,143.919472473221,92.05189298429953,1.5739922512551876,33.34425896992926,57.133641763115065,4655906628.703344,0.5172961784783249,100.0,0.043704887231191,15164.904215494791,33.19611692428589
46.0,-951.9358900410018,473.45838074087203,478.47750930012984,473.3637631778527,297.63256325875665,13.037471859646425,0.591976580558163,162.10175147889146,94.61756301944894,1.4777585427477227,33.88975784196736,59.250046634733835,4784775093.001299,0.5290400388673008,100.0,-0.08522139303386211,16247.464029947916,33.2008064587911
47.0,-921.3709444083477,453.4982244365541,467.8727199717934,453.4062794003452,290.0717164139018,12.650192334431248,0.5870076122704089,150.0973630397419,91.94503620876263,1.4691534694757526,33.2986433541949,57.17723938509197,4678727199.717936,0.5225245111427559,100.0,-0.039869439555332065,15869.161010742188,33.20400778452555
48.0,-936.3069974671546,458.43357453266407,477.8734229344905,458.3398679108308,294.8687164568158,13.454027034909522,0.5903096494168615,149.42681476968866,93.70662183353737,1.5694184699166536,34.26084995569209,57.8763534079286,4778734229.344907,0.5238344358873441,100.0,-0.05965306283906102,16121.48828125,33.21506484349569
49.0,-889.8149392284943,428.01013079018094,461.8048084383134,427.91929177751416,268.95066205449456,13.096285883940013,0.6124392567718365,145.25990458230757,90.83901266711747,1.509591925228455,33.284860383338575,56.04456035855046,4618048084.383132,0.5129156526009186,100.0,-0.044736022440095745,14713.120279947916,33.22713979085287
50.0,-919.1844456201259,447.67476610466406,471.5096795154616,447.5811174365267,278.5029070053289,13.870657721804397,0.6183109736616078,154.589241735732,93.64866813716476,1.550131707810496,33.199478882205256,58.89905754714901,4715096795.154615,0.5309509840529908,100.0,-0.021086890328054626,15328.936808268229,33.24285443623861
51.0,-860.5890365828504,416.47574510495537,444.11329147789525,416.38840703829794,261.29523889306915,13.0581499185157,0.6260955776107003,141.40892264910238,87.33806665721312,1.4991188188236146,31.50356429103188,54.33538354735762,4441132914.778952,0.5221283793649705,100.0,-0.050495695788413286,13435.601725260416,33.25217262903849
52.0,-999.4660744153869,497.1662883496924,502.2997860656953,497.0675305009221,320.01270393557917,15.059253641315205,0.702383848559117,161.2931890754686,98.75784877022531,1.6322950746492744,35.92966848856335,61.1958852070127,5022997860.656952,0.5262527594907686,100.0,-0.037091881968081,18562.872802734375,33.25160598754883
53.0,-848.3229991165719,403.86917041149013,444.45382870508126,403.78169666304086,264.0857477368237,10.85177505382581,0.541394170197795,128.3027797021936,87.47374844952787,1.3460928574172957,32.133734218945335,53.99392137316526,4444538287.050812,0.5179848826638148,100.0,-0.004049698977420728,13120.490437825521,33.250644524892174
54.0,-940.716142637371,465.26445051507756,475.45169212229376,465.1714267990227,300.531589840767,13.416375122884991,0.7018207907138059,150.52164104465675,93.02371605496457,1.5725334860376416,34.418297554791266,57.03288501413568,4754516921.222939,0.5192057263644592,100.0,-0.07310021854937077,15876.3779296875,33.259805043538414
55.0,-921.9249235089134,449.769837225436,472.1550862834776,449.6768722378385,292.6072022749865,11.966054627211241,0.6016593667534306,144.50195596888724,92.96498759756926,1.4293752677649831,34.80492357031102,56.730688759493326,4721550862.834774,0.5145220250409277,100.0,-0.06456935692888995,15418.303304036459,33.2723773320516
56.0,-949.4646403490815,471.6568435088993,477.80779684018216,471.5629612473174,313.37162362751434,12.923679124328217,0.6526703891834066,144.61498810629152,93.88226158171952,1.4728296212159717,35.20885848068186,57.20057347982169,4778077968.401823,0.5158862062294641,100.0,-0.0551421488635242,16508.57491048177,33.30050961176554
57.0,-914.0261495853312,449.4679305431835,464.5582190421478,449.37687149823535,297.21642725650855,13.002562866375442,0.6338125774284059,138.52406879792295,91.059044948152,1.4783720970138479,33.992431206621404,55.588241644516735,4645582190.421479,0.522843031973325,100.0,-0.05684266208360592,14505.757303873697,33.32883755366007
58.0,-923.5664662773826,447.9619048804783,475.6045613969045,447.86806499703744,282.41785031973757,13.333929574279294,0.7197270532342523,151.39655804978634,93.83988344097432,1.528327254396028,33.93276376763937,58.37879241893894,4756045613.969043,0.5226064016256933,100.0,-0.013541545486077666,14910.544108072916,33.346449534098305
59.0,-960.4412920369726,472.95532293671806,487.4859691002548,472.8596043361295,304.61890720493494,13.434835836107217,0.7343436812454025,154.0715176138417,95.7186005887579,1.4788387832005465,35.31364175688334,58.926120048673994,4874859691.002547,0.5170062523374098,100.0,-0.06584737876740594,17126.71122233073,33.355995178222656
60.0,-894.2698743298987,435.00400941281436,459.26586491708423,434.9141239361014,283.91247810398374,12.506773016149245,0.6269496426834025,137.86792317328494,89.88547671305523,1.5019662530128295,33.34269182254577,55.04081863749669,4592658649.170845,0.5093867030878952,100.0,-0.04348441927383343,14334.799560546875,33.37863985697428
61.0,-877.610419566577,424.21145942899045,453.3989601375865,424.12231010641216,271.9981922662358,12.216155758528096,0.6018441900920112,139.30611789155634,89.14932257835443,1.4502890555771573,33.14443808037415,54.554595442403155,4533989601.375866,0.5031794823193981,100.0,-0.03593053420384725,13489.333699544271,33.39637088775635
62.0,-893.820365036632,445.2772012380788,448.5431637985533,445.1896684330289,300.977381541035,10.906311658363222,0.4913866295364924,132.81458860409418,87.5328050498408,1.3118415874645417,33.7710467398488,52.449916722527476,4485431637.985533,0.502992885874649,100.0,-0.022598387983938057,13762.864664713541,33.40593910217285
63.0,-898.6364464059194,440.6011716327008,458.0352747732187,440.51238790648864,304.0182940452562,10.714940679762043,0.5583022000735985,125.22085098139688,88.78372621230722,1.3441979088981333,34.60577678721802,52.833751516191086,4580352747.732186,0.49514792566259197,100.0,0.0003990386612713337,13982.900797526041,33.43576208750407
64.0,-974.9177297981778,487.6502618068675,487.2674679913104,487.5549599096856,327.183749274775,12.505683414010162,0.6178002035759977,147.24772701732445,95.30189718200995,1.467771796112052,36.08324919528421,57.750876190613674,4872674679.913104,0.5063829965154529,100.0,-0.042453918838873506,16863.709716796875,33.463480949401855
65.0,-1005.3680125766814,498.5472895626002,506.8207230140812,498.448390116122,326.82888160757096,13.032138141377372,0.6429485285400243,157.94442183863364,98.89944647795136,1.509146978445482,37.021898350772105,60.368401148733774,5068207230.140812,0.5101923040734353,100.0,-0.0619410741298149,17684.313802083332,33.48044538497925
66.0,-915.9761273501431,430.8919911758541,485.0841361742892,430.79587127458905,267.49284727680333,12.157803801926724,0.5304477371985099,150.61477245866044,96.11990126508037,1.4581041677556,34.36433978513075,60.297457312193984,4850841361.742892,0.520875984849702,100.0,0.036199216110010944,15563.3115234375,33.4999418258667
67.0,-980.9623021917143,487.5720944557025,493.3902077360118,487.47506956730393,318.3636274759056,13.125441519021372,0.5968343155087991,155.38916625686852,97.02488839827787,1.547706830667816,36.05962058639262,59.4175609812175,4933902077.360117,0.5132879092152948,100.0,-0.1258066122730573,16142.378377278646,33.512715657552086
68.0,-889.8486585836737,433.160050337953,456.68860824572096,433.0707425146533,289.4587392500729,10.851440803602692,0.4856423056326319,132.27492015534497,89.30782329980853,1.382876632836499,34.23914894480282,53.685797722169234,4566886082.457207,0.5060556820882639,100.0,0.03719389004011949,14530.42138671875,33.51054859161377
69.0,-962.9401353286833,483.3171668894814,479.6229684392015,483.2243160134491,331.50515326325154,12.553129270752505,0.5731552128860983,138.59287826655896,92.85087603254632,1.4881113435363393,35.93322847462857,55.42953621438142,4796229684.392013,0.5079246144687225,100.0,-0.039014807203784585,16008.46533203125,33.51761039098104
70.0,-895.2488059301506,432.86344984709893,462.38535608305205,432.77240249261456,281.22213839599993,11.736299737088093,0.4896017233257485,139.32436263620087,91.04735448420715,1.4299111941345053,33.75811423391404,55.85932905615861,4623853560.83052,0.5111647558650332,100.0,-0.12244045121284823,12374.262573242188,33.54141251246134
71.0,-935.9677444372954,457.2982587146478,478.6694857226478,457.20467244838466,300.12962919956294,12.336503326406426,0.5224694007773113,144.2160705216382,93.58626626294428,1.452050862063689,34.632036652078234,57.502178748802415,4786694857.226478,0.5138776372441278,100.0,-0.10709633476411302,14294.860148111979,33.56053956349691
72.0,-880.3111149373113,418.14045260785355,462.17066232945785,418.0501487388591,278.4473594391884,11.173455300658103,0.47143736867885533,127.95789663033382,90.30386899457272,1.3550357048085186,33.80602103838223,55.142812251382,4621706623.294577,0.5089949599022286,100.0,-0.0019933265478660664,13037.305501302084,33.552190939585365
73.0,-962.1669194524387,478.4714660325163,483.6954534199222,478.3774951583749,326.87654292902937,12.004936480488814,0.5394572360223235,138.9565585128344,93.97087414120206,1.4703371666104867,36.454447351224225,56.046089623367415,4836954534.1992235,0.5042571263412353,100.0,-0.10054958704859018,15699.320231119791,33.54108953475952
74.0,-914.541225868609,447.2628628458567,467.2783630227522,447.17159571817825,303.61847739525285,10.681892197102757,0.47103823870253164,132.40018788712018,91.26712767841092,1.3265287717409133,35.11569055472658,54.8249083519434,4672783630.227524,0.5044930229760743,100.0,-0.024578508843357365,13518.689656575521,33.547446727752686
75.0,-929.9783499698622,456.51936650211564,473.458983467747,456.4271250161807,310.1635988077438,10.94102730037288,0.5091257151040316,134.81337319296,92.24148593475745,1.3562632002278077,35.588245978490505,55.296976756039214,4734589834.677473,0.49344903350077274,100.0,0.02514687056342761,14838.805786132812,33.53896236419678
76.0,-982.1042711937265,496.85940773119404,485.24486346253224,496.7658268006703,338.6408250168687,12.947874287750672,0.5264685471967603,144.65065894885424,93.58093052381365,1.4956672379767213,36.234998879637466,55.85026440619947,4852448634.625323,0.500805872280945,100.0,-0.020334649831056595,16512.781331380207,33.52823273340861
77.0,-894.387139679978,427.93466640737574,466.4524732726021,427.84281148369143,275.9289604872843,12.606130533070289,0.5282326321305438,138.7794878312063,91.85492368427188,1.4869825769515945,33.696798021881655,56.67114308543856,4664524732.726021,0.5179348237099601,100.0,-0.034667304096122585,13124.989583333334,33.53811597824097
78.0,-901.5622190859452,437.5318430488869,464.03037603705866,437.440585913688,287.1186595624281,10.937796209599092,0.46290914298745817,138.9212209986734,91.25713519907482,1.3646465153269738,34.108605765751065,55.78388291799673,4640303760.3705845,0.5031356559640656,100.0,-0.09418471879325807,12660.321166992188,33.546017011006676
79.0,-949.0512294155338,471.54955798128,477.50167143425455,471.45682913847,322.1677936536711,12.125528500581645,0.5420687635986766,136.6214382206186,92.7288428097619,1.492625913406881,35.46753601656246,55.76868087979255,4775016714.3425455,0.5012813198979786,100.0,-0.0038519708905369043,15036.766682942709,33.54792642593384
80.0,-956.0085420587138,474.5524242707015,481.4561177880123,474.4595444098935,326.7173621838165,11.738862735712688,0.4680890735460121,135.5352304168184,92.8798608080069,1.415957822906538,36.33130013903991,55.132602846060465,4814561177.880121,0.5066386833027255,100.0,-0.08966004087900122,14688.194213867188,33.57145563761393
81.0,-999.0177064444226,502.9971311246073,496.0205753198156,502.9007119368479,346.0343294931395,13.226680295284964,0.5800585978122784,143.05964355061096,96.41918775920588,1.5677019755645616,36.52522627528472,58.32625950835661,4960205753.198156,0.5093506337006766,100.0,0.030203950746605795,17586.131429036457,33.57962052027384
82.0,-930.6865853887673,457.94229859485125,472.7442867939158,457.84998989491095,313.87850278819764,11.30236166630425,0.46118845358957,132.20793698681945,92.30869994028387,1.3626088964648495,36.04719134589374,54.89889969792526,4727442867.9391575,0.4947624003089274,100.0,-0.05894417238111297,14440.103841145834,33.57262945175171
83.0,-952.3852524148573,470.8200264687011,481.5652259461558,470.72637786034113,323.1408696026124,10.80989389102155,0.44492178771629654,136.330692578991,93.6486083598246,1.373910048938276,36.514599984769845,55.76009832611651,4815652259.461554,0.49024825675805195,100.0,0.014964874678601822,15954.168131510416,33.576451778411865
84.0,-999.9047989663685,505.837142878169,494.06765608819927,505.7419303641705,348.30996881544127,12.1171241944717,0.5536120191029764,144.76122533515436,95.21251399845443,1.4544530379569516,37.70925372623852,56.048807234258945,4940676560.881995,0.4874107617867699,100.0,-0.0343026815680787,17944.48291015625,33.587441285451256
85.0,-904.062656341141,437.6983926444787,466.3642636966626,437.60835344394525,302.593718597371,10.525413579958984,0.4447175796109496,124.04450368700425,90.03920053347275,1.3523030450214792,36.16804115279058,52.51885633566069,4663642636.966627,0.49251719986775183,100.0,0.03292173892259598,12964.746459960938,33.58731333414713
86.0,-858.1604662076891,411.76037704929917,446.40008915839053,411.67339845535435,277.8463810702417,10.75330492849386,0.47429216256967893,122.59942029404903,86.97859394490142,1.3540171015670561,33.618434585895436,52.006142257438924,4464000891.583902,0.5014547039788122,100.0,-0.04380877564350764,11612.120768229166,33.57887283960978
87.0,-962.604965944399,486.333094114952,476.2718718294469,486.24147849479584,332.9231340466654,11.74194313292848,0.535171941810542,141.04122937339153,91.61562015602419,1.414465061732486,36.58519637522252,53.615958719069155,4762718718.29447,0.4957235696104349,100.0,-0.02539707417599857,16476.824259440105,33.5828914642334
88.0,-1015.3472575070488,510.71926626932714,504.62799123772174,510.62185846634196,343.29942746088807,12.335018873621882,0.573051882888067,154.41436024894375,97.407802985295,1.4908894756808402,37.71991969614596,58.196993813468204,5046279912.377218,0.5015427271982836,100.0,-0.024879785953089595,17234.98954264323,33.59130239486694
89.0,-870.6631643763633,413.8111958686201,456.85196850774344,413.7223512718062,270.75098774582716,12.007304097239514,0.46259941149527367,130.5014600172443,88.84459681388044,1.382000436170354,33.28366666253426,54.178929715175855,4568519685.077436,0.5015550258012287,100.0,-0.0740630029855917,11754.485310872396,33.596320947011314
90.0,-998.0168541084735,503.9738035662399,494.04305054223363,503.8785952042,349.20389226501715,12.632548379800467,0.4755521672643873,141.56660239211834,95.20836203988846,1.4792076608434757,37.24850607613054,56.480648302914446,4940430505.42234,0.4888006252774432,100.0,0.012814444644997517,16708.188435872395,33.61325740814209
