probe_index,sensor_id,task_name,old_top1_choice,new_top1_choice,top1_changed,old_sampled_choice,new_sampled_choice,sampled_changed,old_top1_prob,new_top1_prob,top1_prob_delta,decision_kl,decision_l1,old_local_prob,new_local_prob,old_BS1_prob,new_BS1_prob,old_BS2_prob,new_BS2_prob
55,S6,LatCrit,local,local,0,local,local,0,0.5409178733825684,0.5291694402694702,-0.011748433113098145,0.0009448896162211895,0.037742242217063904,0.5409178733825684,0.5291694402694702,0.2437005639076233,0.26257169246673584,0.21538157761096954,0.20825889706611633
55,S6,ComHvy,local,local,0,BS2,BS2,0,0.4722170829772949,0.4624782204627991,-0.00973886251449585,0.0004936568439006805,0.02903611958026886,0.4722170829772949,0.4624782204627991,0.22857581079006195,0.22379663586616516,0.29920709133148193,0.31372517347335815
55,S6,BWHvy,local,local,0,local,local,0,0.5224443674087524,0.5309752225875854,0.008530855178833008,0.00014989683404564857,0.01706165075302124,0.5224443674087524,0.5309752225875854,0.21017564833164215,0.20547743141651154,0.2673799693584442,0.2635473906993866
55,S7,LatCrit,local,local,0,local,local,0,0.4693676829338074,0.46013152599334717,-0.009236156940460205,0.0008344762027263641,0.03696756064891815,0.4693676829338074,0.46013152599334717,0.23578107357025146,0.22653348743915558,0.2948512136936188,0.31333503127098083
55,S7,ComHvy,local,local,0,local,local,0,0.4876248836517334,0.48002541065216064,-0.007599472999572754,0.00013668322935700417,0.015198945999145508,0.4876248836517334,0.48002541065216064,0.24761180579662323,0.24893195927143097,0.2647632956504822,0.2710426151752472
55,S7,BWHvy,local,local,0,local,local,0,0.48829466104507446,0.47830498218536377,-0.009989678859710693,0.0005635875277221203,0.02976725995540619,0.48829466104507446,0.47830498218536377,0.2589987814426422,0.2738823890686035,0.2527065873146057,0.24781261384487152
55,S8,LatCrit,local,local,0,local,local,0,0.48359566926956177,0.46711134910583496,-0.016484320163726807,0.0007158513180911541,0.032968610525131226,0.48359566926956177,0.46711134910583496,0.25391101837158203,0.26886647939682007,0.2624933421611786,0.26402217149734497
55,S8,ComHvy,local,local,0,local,BS2,1,0.41028380393981934,0.3985472321510315,-0.011736571788787842,0.002344094216823578,0.061501115560531616,0.41028380393981934,0.3985472321510315,0.3065001666545868,0.28748619556427,0.2832159996032715,0.3139665722846985
55,S8,BWHvy,local,local,0,local,local,0,0.5874779224395752,0.5961293578147888,0.008651435375213623,0.00017897924408316612,0.01730284094810486,0.5874779224395752,0.5961293578147888,0.184359610080719,0.17833222448825836,0.22816242277622223,0.22553840279579163
56,S1,LatCrit,local,local,0,BS1,BS1,0,0.5511559247970581,0.5533699989318848,0.00221407413482666,1.2126518413424492e-05,0.004428088665008545,0.5511559247970581,0.5533699989318848,0.24796777963638306,0.2474474012851715,0.20087626576423645,0.1991826295852661
56,S1,ComHvy,local,local,0,local,local,0,0.5358461141586304,0.5293270349502563,-0.0065190792083740234,0.00014419527724385262,0.013798758387565613,0.5358461141586304,0.5293270349502563,0.239602729678154,0.23922240734100342,0.22455118596553802,0.23145054280757904
