block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
23,69,72,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.010430736467242241,0.11754345893859863,0.24686367809772491,-0.2597771883010864,1.0,0.0,1.0,1.0,0.3799999952316284,-0.024073753505945206,0.10761964321136475,0
0,0,3,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.0539727583527565,0.06966690719127655,0.4174328148365021,-0.14766769111156464,1.0,0.0,1.0,1.0,0.8199999928474426,-0.038055066019296646,0.3129929006099701,1
1,3,6,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.2901788651943207,0.16300205886363983,0.38507795333862305,-0.5971565842628479,1.0,0.0,1.0,1.0,0.7900000214576721,-0.04987163096666336,0.24812465906143188,1
2,6,9,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.3260403573513031,0.14696179330348969,0.4535721242427826,-0.4895673990249634,1.0,0.0,1.0,1.0,0.699999988079071,-0.05215343460440636,0.25188201665878296,1
3,9,12,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.10913490504026413,0.1013733521103859,0.21565070748329163,-0.31491419672966003,1.0,0.0,1.0,1.0,0.7599999904632568,-0.06287180632352829,0.31234011054039,1
4,12,15,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.10821148753166199,0.08159297704696655,0.3122222125530243,-0.13370069861412048,1.0,0.0,1.0,1.0,0.6899999976158142,-0.004057406913489103,0.2568678855895996,1
5,15,18,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.15862394869327545,0.08046264201402664,0.5126299858093262,-0.10140430927276611,1.0,0.0,1.0,1.0,0.7599999904632568,-0.03339959681034088,0.37858036160469055,1
6,18,21,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.010113157331943512,0.09525520354509354,0.24566513299942017,-0.3633757531642914,1.0,0.0,1.0,1.0,0.7799999713897705,-0.04012882336974144,0.33356842398643494,1
7,21,24,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.014143225736916065,0.13105835020542145,0.38036221265792847,-0.2774972915649414,1.0,0.0,1.0,1.0,0.7699999809265137,-0.0049492972902953625,0.34697332978248596,1
8,24,27,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.0028674977365881205,0.16245631873607635,0.3026636838912964,-0.45884305238723755,1.0,0.0,1.0,1.0,0.7099999785423279,-0.051335107535123825,0.3472100794315338,1
9,27,30,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.007846291176974773,0.07976441830396652,0.31560182571411133,-0.290253221988678,1.0,0.0,1.0,1.0,0.7699999809265137,-0.0366649255156517,0.29741957783699036,1
10,30,33,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.2498680055141449,0.17674951255321503,0.5589904189109802,-0.6596572399139404,1.0,0.0,1.0,1.0,0.8399999737739563,0.0004305946931708604,0.4394632875919342,1
11,33,36,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.0914195254445076,0.09050507843494415,0.0795586109161377,-0.45718470215797424,1.0,0.0,1.0,1.0,0.6399999856948853,-0.030756201595067978,0.24537713825702667,1
12,36,39,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.30021345615386963,0.0702768936753273,-0.08277802914381027,-0.4781345725059509,1.0,0.0,1.0,1.0,0.7300000190734863,-0.036610160022974014,0.3345220685005188,1
13,39,42,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.12670788168907166,0.11267221719026566,0.3057388663291931,-0.3945201337337494,1.0,0.0,1.0,1.0,0.9100000262260437,-0.0639863908290863,0.38673269748687744,1
14,42,45,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.11478520184755325,0.09548675268888474,0.34632834792137146,-0.22563453018665314,1.0,0.0,1.0,1.0,0.7099999785423279,-0.025365471839904785,0.2839280366897583,1
15,45,48,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.13430702686309814,0.09135755151510239,0.19754363596439362,-0.28989729285240173,1.0,0.0,1.0,1.0,0.6899999976158142,-0.03189343586564064,0.24895331263542175,1
16,48,51,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.1385447382926941,0.09839267283678055,0.3517235219478607,-0.2305053174495697,1.0,0.0,1.0,1.0,0.8299999833106995,-0.05684719979763031,0.35052332282066345,1
17,51,54,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.4381963610649109,0.11937929689884186,0.019169235602021217,-0.7045069336891174,1.0,0.0,1.0,1.0,0.800000011920929,-0.04601474106311798,0.3947124779224396,1
18,54,57,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.2700949013233185,0.12712126970291138,0.18819846212863922,-0.521674394607544,1.0,0.0,1.0,1.0,0.8100000023841858,-0.03288504481315613,0.2598433494567871,1
19,57,60,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.17936840653419495,0.0977921262383461,0.010234177112579346,-0.5153635144233704,1.0,0.0,1.0,1.0,0.7900000214576721,-0.034733761101961136,0.2890453338623047,1
