block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.36000001430511475,-0.021302053704857826,0.11586257070302963,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.4300000071525574,-0.007891571149230003,0.14495891332626343,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.3100000023841858,0.001043981872498989,0.12806718051433563,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.47999998927116394,-0.014766208827495575,0.14110001921653748,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.44999998807907104,-0.023960525169968605,0.1436656415462494,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.4000000059604645,0.014997675083577633,0.14998622238636017,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.3700000047683716,0.01094848196953535,0.1536174714565277,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.5199999809265137,-0.04220769554376602,0.16581428050994873,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.3700000047683716,-0.03113768994808197,0.1249074786901474,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.4000000059604645,-0.011128850281238556,0.13266901671886444,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.5,-0.010127374902367592,0.1504838764667511,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.550000011920929,-0.00666832784190774,0.19635508954524994,0
12,36,39,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.3499999940395355,-0.013634460046887398,0.13188506662845612,0
13,39,42,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.4300000071525574,-0.01182960532605648,0.14974617958068848,0
14,42,45,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.4300000071525574,-0.006683656480163336,0.12052897363901138,0
15,45,48,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.44999998807907104,0.0063972813077270985,0.14610715210437775,0
16,48,51,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.46000000834465027,-0.021399369463324547,0.1404140591621399,0
17,51,54,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.3199999928474426,-0.010287335142493248,0.12098725140094757,0
18,54,57,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.20000000298023224,0.010935347527265549,0.10954326391220093,0
19,57,60,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.4300000071525574,-0.019844986498355865,0.14200301468372345,0
20,60,63,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.44999998807907104,-3.9968490455066785e-05,0.16653741896152496,0
21,63,66,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.3700000047683716,-0.011204017326235771,0.10896709561347961,0
22,66,69,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.46000000834465027,-0.012687607668340206,0.1629963368177414,0
23,69,72,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.3799999952316284,-0.024073753505945206,0.10761964321136475,0
0,0,3,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.8199999928474426,-0.038055066019296646,0.3129929006099701,1
1,3,6,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.7900000214576721,-0.04987163096666336,0.24812465906143188,1
2,6,9,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.699999988079071,-0.05215343460440636,0.25188201665878296,1
3,9,12,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.7599999904632568,-0.06287180632352829,0.31234011054039,1
4,12,15,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.6899999976158142,-0.004057406913489103,0.2568678855895996,1
5,15,18,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.7599999904632568,-0.03339959681034088,0.37858036160469055,1
6,18,21,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.7799999713897705,-0.04012882336974144,0.33356842398643494,1
7,21,24,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.7699999809265137,-0.0049492972902953625,0.34697332978248596,1
8,24,27,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.7099999785423279,-0.051335107535123825,0.3472100794315338,1
9,27,30,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.7699999809265137,-0.0366649255156517,0.29741957783699036,1
10,30,33,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.8399999737739563,0.0004305946931708604,0.4394632875919342,1
11,33,36,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.6399999856948853,-0.030756201595067978,0.24537713825702667,1
12,36,39,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.7300000190734863,-0.036610160022974014,0.3345220685005188,1
13,39,42,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.9100000262260437,-0.0639863908290863,0.38673269748687744,1
14,42,45,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.7099999785423279,-0.025365471839904785,0.2839280366897583,1
15,45,48,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.6899999976158142,-0.03189343586564064,0.24895331263542175,1
16,48,51,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.8299999833106995,-0.05684719979763031,0.35052332282066345,1
17,51,54,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.800000011920929,-0.04601474106311798,0.3947124779224396,1
18,54,57,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.8100000023841858,-0.03288504481315613,0.2598433494567871,1
19,57,60,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.7900000214576721,-0.034733761101961136,0.2890453338623047,1
20,60,63,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.7900000214576721,-0.0284446831792593,0.25556617975234985,1
21,63,66,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.7699999809265137,-0.08631448447704315,0.32466837763786316,1
22,66,69,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,1.0,0.0,1.0,1.0,0.7799999713897705,-0.05253113806247711,0.2661016881465912,1
