epoch,policy_surrogate_mode,actor_structure_mode,route_gate_mean,route_gate_std,route_gate_min,route_gate_max,route_gate_active_fraction,offload_rate_mean,theta_head_grad_norm,route_head_grad_norm,theta_backbone_grad_norm,route_backbone_grad_norm
0,hierarchical_actor_dual_optimizer_alternating_branch_pg,hierarchical_actor_separate_theta_route_backbones,0.49801138043403625,0.09152237325906754,0.2044103592634201,0.790509819984436,0.4970833361148834,0.49801138043403625,0.19660945274905378,0.5210382800280629,0.33867765157813917,0.35878712937332574
1,hierarchical_actor_dual_optimizer_alternating_branch_pg,hierarchical_actor_separate_theta_route_backbones,0.49966317415237427,0.10227534919977188,0.16666212677955627,0.8185824155807495,0.4908333420753479,0.49966317415237427,0.2702582224805158,0.4611524279917446,0.458316035844528,0.41021893988583874
2,hierarchical_actor_dual_optimizer_alternating_branch_pg,hierarchical_actor_separate_theta_route_backbones,0.4974926710128784,0.10832731425762177,0.16923947632312775,0.846519947052002,0.4945833384990692,0.4974926710128784,0.27065014814276345,0.5140545100902318,0.45053651665941424,0.44994271470835556
3,hierarchical_actor_dual_optimizer_alternating_branch_pg,hierarchical_actor_separate_theta_route_backbones,0.49472397565841675,0.10847921669483185,0.16565808653831482,0.795569121837616,0.4820833206176758,0.49472397565841675,0.28974817316711243,0.5261358686289282,0.4729352340586265,0.43813152099236197
4,hierarchical_actor_dual_optimizer_alternating_branch_pg,hierarchical_actor_separate_theta_route_backbones,0.4917081594467163,0.11501612514257431,0.13892203569412231,0.8068634271621704,0.4650000035762787,0.4917081594467163,0.2883223166255293,0.5660474359734132,0.447434546236514,0.4699075077451534
