block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_weight_min,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_value_pred_mean,block_value_pred_std,block_value_pred_max,block_value_pred_min,block_td_target_mean,block_td_target_std,block_td_target_max,block_td_target_min,block_td_advantage_mean,block_td_advantage_std,block_td_advantage_max,block_td_advantage_min,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_active_rate,block_clip_fraction,block_positive_adv_clip_fraction,block_negative_adv_clip_fraction,block_ratio_mean,block_ratio_std,block_ratio_max,block_surrogate_mean,block_surrogate_std,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,0.04777032136917114,0.017225656658411026,0.09183735400438309,0.01800539530813694,1.0,0.0,1.0,1.0,-0.20087017118930817,0.09923305362462997,0.17047035694122314,-0.4498383700847626,1.0,0.0,1.0,1.0,-0.20087017118930817,0.09923305362462997,0.17047035694122314,-0.4498383700847626,-0.19726985692977905,0.28130194544792175,0.8432691097259521,-0.8169368505477905,0.0036003359127789736,0.253152072429657,0.8615180253982544,-0.7027695178985596,0.0036003359127789736,0.253152072429657,0.8615180253982544,-0.7027695178985596,0.25999999046325684,0.29999998211860657,0.3333333432674408,0.26923078298568726,0.8952977061271667,0.4639844298362732,2.6209919452667236,0.06739454716444016,0.8433359265327454,-0.10470223426818848,0.4639844000339508,0
1,3,6,3,dispatch_decision_block,0.03343939408659935,0.020258815959095955,0.1057979166507721,0.0010594603372737765,1.0,0.0,1.0,1.0,-0.41893094778060913,0.09781038761138916,-0.09278203547000885,-0.6780476570129395,1.0,0.0,1.0,1.0,-0.41893094778060913,0.09781038761138916,-0.09278203547000885,-0.6780476570129395,-0.4149041771888733,0.4632309675216675,1.1475428342819214,-2.1499381065368652,0.004026805050671101,0.4588688015937805,1.53682541847229,-1.6104161739349365,0.004026805050671101,0.4588688015937805,1.53682541847229,-1.6104161739349365,0.5,0.08500000089406967,0.06730769574642181,0.1041666716337204,0.9394318461418152,0.3745555281639099,2.7407679557800293,-0.00668971287086606,0.7932714223861694,-0.06056817248463631,0.3745555281639099,0
2,6,9,3,dispatch_decision_block,0.03741079196333885,0.020884554833173752,0.11011401563882828,0.002967202104628086,1.0,0.0,1.0,1.0,-0.023696698248386383,0.05780385062098503,0.1406480371952057,-0.1851029396057129,1.0,0.0,1.0,1.0,-0.023696698248386383,0.05780385062098503,0.1406480371952057,-0.1851029396057129,-0.022228244692087173,0.4653932452201843,1.4324811697006226,-1.839347243309021,0.001468459377065301,0.45813262462615967,1.4284131526947021,-1.8164865970611572,0.001468459377065301,0.45813262462615967,1.4284131526947021,-1.8164865970611572,0.5,0.8899999856948853,0.9099999666213989,0.8700000047683716,0.8133923411369324,0.636009693145752,4.26571798324585,0.02875318005681038,0.8450747728347778,-0.18660759925842285,0.636009693145752,0
3,9,12,3,dispatch_decision_block,0.04586999863386154,0.015334092080593109,0.08987395465373993,0.014643389731645584,1.0,0.0,1.0,1.0,-0.11492205411195755,0.052353162318468094,0.12797266244888306,-0.25494393706321716,1.0,0.0,1.0,1.0,-0.11492205411195755,0.052353162318468094,0.12797266244888306,-0.25494393706321716,-0.11489476263523102,0.21561333537101746,0.6390243768692017,-0.6560402512550354,2.7298479835735634e-05,0.21594609320163727,0.8186782598495483,-0.4661470353603363,2.7298479835735634e-05,0.21594609320163727,0.8186782598495483,-0.4661470353603363,0.2149999886751175,0.5049999952316284,0.4705882668495178,0.5408163070678711,0.8722624182701111,0.5076436996459961,2.772536277770996,0.02547217719256878,0.7984005212783813,-0.12773755192756653,0.5076436996459961,0
4,12,15,3,dispatch_decision_block,0.045066628605127335,0.016430305317044258,0.09893322736024857,0.01692165434360504,1.0,0.0,1.0,1.0,-0.13903988897800446,0.0616493821144104,0.34029996395111084,-0.2691406309604645,1.0,0.0,1.0,1.0,-0.13903988897800446,0.0616493821144104,0.34029996395111084,-0.2691406309604645,-0.14106281101703644,0.2722395956516266,1.0481363534927368,-1.0320297479629517,-0.0020229278597980738,0.26761338114738464,1.1932883262634277,-0.7999669909477234,-0.0020229278597980738,0.26761338114738464,1.1932883262634277,-0.7999669909477234,0.25,0.14000000059604645,0.10891088843345642,0.17171716690063477,0.9387510418891907,0.5317228436470032,4.515793800354004,-0.04568485543131828,0.9369500279426575,-0.06124897673726082,0.5317228436470032,0
5,15,18,3,dispatch_decision_block,0.03438057750463486,0.02268611267209053,0.12316711992025375,5.662378299575721e-08,1.0,0.0,1.0,1.0,0.0035107010044157505,0.06370124965906143,0.17761173844337463,-0.21767359972000122,1.0,0.0,1.0,1.0,0.0035107010044157505,0.06370124965906143,0.17761173844337463,-0.21767359972000122,0.0014085924485698342,0.5109167098999023,1.710368275642395,-1.7265018224716187,-0.002102112164720893,0.5040936470031738,1.7711492776870728,-1.7742621898651123,-0.002102112164720893,0.5040936470031738,1.7711492776870728,-1.7742621898651123,0.5249999761581421,0.9749999642372131,0.9799999594688416,0.9699999690055847,0.8312095403671265,0.6037338972091675,3.8416690826416016,0.012322209775447845,0.7292001247406006,-0.16879042983055115,0.6037338972091675,0
6,18,21,3,dispatch_decision_block,0.03254419192671776,0.021642452105879784,0.1253267079591751,5.662378299575721e-08,1.0,0.0,1.0,1.0,-0.08576907217502594,0.05799921974539757,0.2639322876930237,-0.2237967550754547,1.0,0.0,1.0,1.0,-0.08576907217502594,0.05799921974539757,0.2639322876930237,-0.2237967550754547,-0.08695483207702637,0.5125266909599304,2.081906318664551,-1.9865223169326782,-0.0011857599020004272,0.500300943851471,2.0855982303619385,-1.9359787702560425,-0.0011857599020004272,0.500300943851471,2.0855982303619385,-1.9359787702560425,0.5399999618530273,0.6150000095367432,0.6355140209197998,0.5913978219032288,0.7824471592903137,0.49340370297431946,3.2692148685455322,0.01729179173707962,1.1253045797348022,-0.2175527960062027,0.49340370297431946,0
7,21,24,3,dispatch_decision_block,0.04788821190595627,0.013869928196072578,0.09674454480409622,0.006995478644967079,1.0,0.0,1.0,1.0,-0.3808412551879883,0.03795470669865608,-0.19984063506126404,-0.49938341975212097,1.0,0.0,1.0,1.0,-0.3808412551879883,0.03795470669865608,-0.19984063506126404,-0.49938341975212097,-0.3787411153316498,0.21672622859477997,0.39361998438835144,-0.9218508005142212,0.0021001503337174654,0.22089239954948425,0.7789682149887085,-0.6093822717666626,0.0021001503337174654,0.22089239954948425,0.7789682149887085,-0.6093822717666626,0.19999998807907104,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.8858007788658142,0.3949882686138153,2.8962295055389404,-0.045413725078105927,0.8407439589500427,-0.11419913917779922,0.3949882984161377,0
8,24,27,3,dispatch_decision_block,0.04939941316843033,0.017860570922493935,0.09411601722240448,0.01722353883087635,1.0,0.0,1.0,1.0,-0.015975547954440117,0.08643542975187302,0.2009129822254181,-0.25840359926223755,1.0,0.0,1.0,1.0,-0.015975547954440117,0.08643542975187302,0.2009129822254181,-0.25840359926223755,-0.016730742529034615,0.32457229495048523,0.9790288209915161,-0.8249436020851135,-0.0007551949820481241,0.31116101145744324,0.9564006328582764,-0.8969073295593262,-0.0007551949820481241,0.31116101145744324,0.9564006328582764,-0.8969073295593262,0.3349999785423279,0.9149999618530273,0.9150943756103516,0.9148935675621033,0.7800105214118958,0.44717270135879517,2.645446538925171,0.05864745005965233,1.0368748903274536,-0.21998943388462067,0.44717270135879517,0
9,27,30,3,dispatch_decision_block,0.03480801358819008,0.021379731595516205,0.10626500844955444,0.0002510629128664732,1.0,0.0,1.0,1.0,-0.17933665215969086,0.08888758718967438,0.17829810082912445,-0.3861839473247528,1.0,0.0,1.0,1.0,-0.17933665215969086,0.08888758718967438,0.17829810082912445,-0.3861839473247528,-0.17400743067264557,0.5077691078186035,1.273917317390442,-1.9105145931243896,0.005329236388206482,0.49180686473846436,1.4723730087280273,-1.5682213306427002,0.005329236388206482,0.49180686473846436,1.4723730087280273,-1.5682213306427002,0.5299999713897705,0.17999999225139618,0.15306122601032257,0.20588235557079315,0.794685423374176,0.39798682928085327,3.00913143157959,0.03978515788912773,0.7933236360549927,-0.20531456172466278,0.3979867994785309,0
