epoch,theta_advantage_mean,theta_advantage_std,theta_advantage_max,theta_advantage_min,route_advantage_mean,route_advantage_std,route_advantage_max,route_advantage_min,theta_adv_norm_mean,theta_adv_norm_std,route_adv_norm_mean,route_adv_norm_std,route_adv_norm_active_count,route_adv_norm_used_fallback,theta_advantage_alignment,route_advantage_alignment,theta_adv_to_route_delta_alignment,route_adv_to_theta_delta_alignment,theta_alignment_margin_over_cross,route_alignment_margin_over_cross,cross_branch_alignment_mean,theta_selected_action_prob_gain,route_selected_action_prob_gain,theta_negative_adv_prob_gain,route_negative_adv_prob_gain,theta_clip_fraction,route_clip_fraction,theta_ratio_mean,theta_ratio_std,theta_ratio_max,route_ratio_mean,route_ratio_std,route_ratio_max,theta_approx_kl,route_approx_kl,theta_loss_mean,route_loss_mean,theta_route_loss_ratio,theta_head_grad_norm,route_head_grad_norm,theta_backbone_grad_norm,route_backbone_grad_norm,theta_kl_target,route_kl_target,theta_early_stop_count,route_early_stop_count,coupled_stop_trigger_count,coupled_stop_blocked_by_theta_floor_count,coupled_stop_blocked_by_severity_gate_count,coupled_stop_min_theta_updates_per_epoch,coupled_stop_severity_factor,coupled_stop_severity_freeze_kl_threshold,theta_update_count,route_update_count,theta_only_step_kl,route_only_step_kl,theta_only_step_prob_gain,route_only_step_prob_gain,theta_after_route_shift,route_after_theta_shift,theta_route_feature_correlation,theta_route_head_correlation,offload_rate_mean,bs1_vs_bs2_entropy,offload_vs_local_value_gap_mean,offload_vs_local_value_gap_std,bs1_vs_bs2_value_gap_mean,bs1_vs_bs2_value_gap_std
0,-0.0008943690336309373,0.15747328102588654,1.111281156539917,-1.1806530952453613,0.0016895863227546215,0.13311554491519928,1.121572494506836,-0.9683465361595154,-6.755193293628281e-09,0.9999998807907104,8.186902711315724e-09,0.9999997615814209,2388.0,0.0,0.017194868996739388,0.032652128487825394,0.012653890065848827,-0.02128378488123417,0.00454097893089056,0.05393591336905956,-0.004314947407692671,-0.0010934030869975686,-0.002304783323779702,-0.004855788312852383,-0.002828494645655155,0.5170833468437195,0.0012562813935801387,0.998906672000885,0.19677825272083282,1.3054938316345215,0.9976951479911804,0.04082369804382324,1.2085251808166504,0.020922040566802025,0.0031566049437969923,0.0015506085474044085,-0.0012866710312664509,0.8297792077064514,0.08034027324304227,0.08461142852496993,0.0724159197568803,0.05701634965476505,0.03,0.015,0,0,0,0,0,0,1.0,0.015,70,70,0.00023772456296293446,0.0004695409145564814,-0.00018731766046715037,-0.0003878644164485325,0.0,0.00026659291803038545,0.04806996509432793,0.05047857016324997,0.4994763433933258,0.6597387790679932,-0.08793928474187851,0.606299877166748,-0.11724603176116943,0.4419719874858856
1,0.00148588209412992,0.18167579174041748,1.6517908573150635,-1.1346577405929565,-0.00013842408952768892,0.15385395288467407,1.08428955078125,-1.6326152086257935,-3.1789144649962964e-09,0.9999998807907104,9.702493919405697e-09,0.9999998211860657,2359.0,0.0,0.028091002255678177,-0.020135991275310516,-0.0021680148784071207,-0.013350045308470726,0.030259017134085298,-0.00678594596683979,-0.007759030093438923,0.023596879094839096,-0.0005267031374387443,0.019479410722851753,-0.002059078309684992,0.543749988079071,0.15896566212177277,1.0235968828201294,0.23403741419315338,1.6211055517196655,0.9994732141494751,0.14358018338680267,1.6156502962112427,0.005349074490368366,0.011126993224024773,0.010292312130331993,0.006490311119705439,0.6305973529815674,0.06710082355134565,0.08935822092470391,0.09408479752540669,0.09282207649836217,0.03,0.015,0,0,0,0,0,0,1.0,0.015,70,70,-1.569949613440258e-05,0.0007484503405878837,5.811749803602392e-05,-0.0006621795306403198,0.0,0.00023187029905134945,0.01586897484958172,0.0646461769938469,0.49718090891838074,0.6574919819831848,-0.29271143674850464,0.6968944668769836,0.01681722328066826,0.7739391922950745
2,0.0020455042831599712,0.22428227961063385,1.540537714958191,-1.5518311262130737,-0.00019010186952073127,0.21293118596076965,1.4055986404418945,-1.5352201461791992,7.947286162490741e-10,1.0,-3.7162175559046773e-09,0.9999998807907104,2053.0,0.0,0.03890859708189964,-0.020640894770622253,-0.005307936109602451,-0.015926549211144447,0.044216533191502094,-0.004714345559477806,-0.01061724266037345,0.05607080087065697,0.03359241411089897,0.0493609756231308,0.0348714143037796,0.46666666865348816,0.28397467732429504,1.0560708045959473,0.21314160525798798,1.6979784965515137,1.0335924625396729,0.17672975361347198,1.5995959043502808,-0.031024081632494926,-0.017452383413910866,0.006349862553179264,0.010935005731880665,1.7220827341079712,0.06345397558936401,0.09535818877447297,0.1000333186442094,0.11900689814722375,0.03,0.015,0,0,0,0,0,0,1.0,0.015,70,70,-0.0004617898268666717,-0.001358984439762675,0.0005089840581474293,0.0014911381295990265,0.0,0.0002977691202041959,0.0322519913315773,0.028972625732421875,0.47627687454223633,0.6493322849273682,-0.2964364290237427,1.1668429374694824,0.0006433018133975565,0.9817314147949219
3,0.0030987446662038565,0.24143166840076447,1.4440938234329224,-1.642380714416504,0.0026308156084269285,0.2411937415599823,2.095573663711548,-1.977746605873108,2.582867919542764e-09,0.9999998807907104,-3.1842215530986095e-09,1.0,1797.0,0.0,0.11421006917953491,0.04756825044751167,-0.020114218816161156,-0.03579770028591156,0.13432428799569607,0.08336595073342323,-0.027955959551036358,0.0536777526140213,0.06438841670751572,0.03386789932847023,0.05602200701832771,0.36500000953674316,0.33388984203338623,1.0536777973175049,0.19423776865005493,1.7165433168411255,1.0643885135650635,0.18778689205646515,1.720595121383667,-0.03273105248808861,-0.04513897746801376,-0.009457082487642765,0.001642545685172081,0.1736840009689331,0.05623743913687314,0.08991598993982586,0.09396206119842021,0.12157967897233175,0.03,0.015,0,0,0,0,0,0,1.0,0.015,70,70,-0.0006246104182667166,-0.0031630962952996404,0.0006736619008214413,0.0033302379622390226,0.0,0.0003339544668311386,0.017502257600426674,0.04218707233667374,0.4480511546134949,0.6298614144325256,-0.4288023114204407,1.7911549806594849,-0.181305393576622,1.3562486171722412
4,0.010034634731709957,0.23408958315849304,1.1616771221160889,-1.6092634201049805,0.0026135530788451433,0.22133572399616241,1.8150537014007568,-1.5407791137695312,1.2715657859985185e-08,0.9999999403953552,2.851517688640115e-09,0.9999999403953552,1505.0,0.0,0.06443991512060165,0.0379490852355957,-0.0194794163107872,-0.016799183562397957,0.08391933143138885,0.05474826879799366,-0.01813929993659258,0.050581734627485275,0.08748014271259308,0.040705177932977676,0.08786719292402267,0.2422916740179062,0.3727574646472931,1.0505818128585815,0.16207243502140045,1.6699249744415283,1.087480068206787,0.2122018188238144,1.980956792831421,-0.03573617339134216,-0.06181124225258827,-0.0001892280561150983,0.009729724377393723,51.41526412963867,0.0497980753433218,0.09655884813977642,0.0861122949306193,0.15078464992906088,0.03,0.015,0,0,0,0,0,0,1.0,0.015,70,70,-0.000860212830801694,-0.004617629705379451,0.0009141189845000294,0.0049884309256283035,0.0,0.0003604473680232851,0.006178262177854776,0.02120823785662651,0.39502692222595215,0.5963526964187622,-0.806924045085907,2.3519246578216553,-0.15316393971443176,1.8342485427856445
5,0.01858159899711609,0.23664872348308563,1.926180362701416,-1.6161677837371826,0.001275027054361999,0.24780960381031036,1.503656268119812,-1.3371608257293701,-1.390775050680304e-09,0.9999998807907104,-1.6990323814525254e-08,1.0,1291.0,0.0,-0.013387368060648441,-0.019797593355178833,-0.003599574789404869,-0.01039163302630186,-0.009787793271243572,-0.009405960328876972,-0.006995603907853365,0.03450632467865944,0.09107328206300735,0.04097706824541092,0.09558158367872238,0.16291667520999908,0.2927962839603424,1.0345064401626587,0.13917112350463867,1.8194868564605713,1.0910732746124268,0.20007672905921936,2.1212804317474365,-0.023851582780480385,-0.06725457310676575,0.0091588469222188,0.019558623433113098,2.1354873180389404,0.04389219465924832,0.08488734201816137,0.07453302714167179,0.14610968597446122,0.03,0.015,0,0,0,0,0,0,1.0,0.015,70,70,-0.00048735562546166225,-0.004811338276236451,0.000519806048090946,0.0052664343796745275,0.0,0.00020241966802651793,0.014182946644723415,0.034910496324300766,0.3469487130641937,0.5462824702262878,-1.270835041999817,2.613373041152954,-0.06471988558769226,2.458758592605591
6,0.032364752143621445,0.22767974436283112,1.160398244857788,-1.4641425609588623,0.005465122405439615,0.24681048095226288,1.389450192451477,-1.6103407144546509,-2.2252400810884865e-08,0.9999998807907104,4.509098427973868e-09,0.9999998807907104,1269.0,0.0,-0.043961942195892334,-0.06596226245164871,-0.011843659915030003,-0.05037267133593559,-0.03211828228086233,-0.01558959111571312,-0.031108165625482798,0.010593265295028687,0.0623466856777668,0.01513054221868515,0.0690966472029686,0.12020833790302277,0.21276596188545227,1.010593295097351,0.1197899654507637,1.6726083755493164,1.0623466968536377,0.1770312339067459,2.154071092605591,-0.0031047682277858257,-0.04489696025848389,0.008918938226997852,0.020637350156903267,2.3138771057128906,0.03970482444816243,0.06921605319815262,0.07047512623563397,0.13635449135538336,0.03,0.015,0,0,0,0,0,0,1.0,0.015,70,70,-0.00010479277721710137,-0.0034399174983263947,0.0001334964320319289,0.003929136094172593,0.0,0.00018510145185116146,0.020908840000629425,-0.01350601390004158,0.3190735876560211,0.4989664852619171,-2.1154708862304688,3.1360769271850586,-0.3692326545715332,3.1388754844665527
7,0.039515573531389236,0.23918288946151733,1.2078289985656738,-1.076981782913208,0.008462500758469105,0.2502197027206421,1.4950902462005615,-1.6492689847946167,-4.76837147544984e-09,0.9999999403953552,-5.763543420300721e-09,1.0,1241.0,0.0,-0.025263633579015732,-0.01728701777756214,0.01734655722975731,0.027731282636523247,-0.04261019080877304,-0.04501830041408539,0.022538919933140278,0.018080610781908035,0.05959943309426308,0.02131473273038864,0.06156197190284729,0.11895833909511566,0.18936342000961304,1.018080711364746,0.1177922785282135,1.8089122772216797,1.0595993995666504,0.19273154437541962,2.8280768394470215,-0.010735321789979935,-0.03772243857383728,0.0063575501553714275,0.017131904140114784,2.6947295665740967,0.0388389884990248,0.06476675313155049,0.06875872322770533,0.1269526898365103,0.03,0.015,0,0,0,0,0,0,1.0,0.015,70,70,-0.0002495466171499824,-0.003181929438869702,0.0002754703026896875,0.0040415723681300215,0.0,0.00010430288428843986,0.03746747970581055,0.03156161680817604,0.3213018476963043,0.4520139694213867,-2.5048727989196777,3.3676280975341797,-0.5528057217597961,3.0949411392211914
8,0.039054904133081436,0.26528143882751465,1.7395992279052734,-1.733299732208252,0.008236363530158997,0.27764245867729187,2.0606343746185303,-1.9918668270111084,-7.152557657263969e-09,1.0,1.5394258090495327e-09,1.0,1239.0,0.0,0.020989345386624336,0.0401422418653965,0.0068672229535877705,-0.037872035056352615,0.014122122433036566,0.07801427692174911,-0.015502406051382422,0.021042155101895332,0.029594162479043007,0.021391822025179863,0.025268489494919777,0.11604166775941849,0.15173526108264923,1.0210421085357666,0.11445321142673492,1.7290273904800415,1.0295941829681396,0.1822468638420105,2.254692316055298,-0.01410541869699955,-0.007474273908883333,0.0008941146079450846,0.008040429092943668,8.992514610290527,0.03423185073566011,0.05432948070583368,0.06379947641234929,0.11072871753447522,0.03,0.015,0,0,0,0,0,0,1.0,0.015,70,70,-0.0003740016676569472,-0.0017835825318668088,0.0003972171544652221,0.002241226005545676,0.0,8.634226477235123e-05,0.011234721168875694,0.02763226628303528,0.315342515707016,0.4241285026073456,-2.6593265533447266,3.744084119796753,-0.484778493642807,3.501133918762207
9,0.045803193002939224,0.2686082124710083,1.9035171270370483,-1.6523665189743042,0.010586347430944443,0.291449636220932,2.1883304119110107,-1.8942527770996094,-3.1789144649962964e-09,1.0,-1.549430250769035e-09,1.0,1231.0,0.0,-0.005015270318835974,-0.02088393270969391,0.013560905121266842,-0.0007408857345581055,-0.018576175440102816,-0.020143046975135803,0.006410009693354368,0.016835568472743034,0.032619960606098175,0.01793949492275715,0.03674022853374481,0.11666666716337204,0.1551584154367447,1.0168355703353882,0.11821722984313965,1.6363146305084229,1.0326199531555176,0.1776747703552246,2.1342782974243164,-0.009335982613265514,-0.01406790316104889,0.003763477085158229,0.014067132957279682,3.7377922534942627,0.03322465234408944,0.05181778254723645,0.06612209922740024,0.11840480426076776,0.03,0.015,0,0,0,0,0,0,1.0,0.015,70,70,-0.00020893905906892282,-0.0017380110282569409,0.0002412404527993723,0.0023589171358772937,0.0,0.00010049219716685392,0.0169873908162117,0.01074657216668129,0.3143337666988373,0.4075218737125397,-2.908433437347412,3.8614139556884766,-0.6676495671272278,3.9296834468841553
