epoch,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_scale_factor,layer_soft_geometry_scale_factor_min,layer_soft_geometry_scale_factor_p50,layer_soft_geometry_scale_factor_p95,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat,layer_soft_geometry_overflow_stat_p95
0,critic_backbone.0.weight,3001599,0,0.0,310326.875,1868067.662500002,6800889.5,83243000.0,310326.875,1868067.662500002,6800889.5,83243000.0,0.03647319943244968,0.10809355191886424,161.72707808358328,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,critic_backbone.4.bias,8960,0,0.0,1262.917236328125,3158.377490234375,4906.866997070312,27606.5546875,1262.917236328125,3158.377490234375,4906.866997070312,27606.5546875,0.0038458177570386658,0.009529019612818957,6.9678368534360615,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,critic_backbone.6.weight,1146880,0,0.0,3962.143798828125,9496.422119140625,15804.66415039061,31075150.0,3962.143798828125,9496.422119140625,15804.66415039061,31075150.0,0.033085964247584344,0.03997485631012491,88.5472543988909,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,critic_backbone.7.bias,8960,0,0.0,1385.7823486328125,3858.095031738274,6194.51500488281,112770.8046875,1385.7823486328125,3858.095031738274,6194.51500488281,112770.8046875,0.004971396005047219,0.01065824218094349,10.09298494883946,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,critic_backbone.7.weight,8960,0,0.0,15900.98046875,26771.353124999965,80729.12656249998,64966488.0,15900.98046875,26771.353124999965,80729.12656249998,64966488.0,0.0061148230019690735,0.005612122430466116,16.588584354945592,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,critic_backbone.0.weight,3001600,0,0.0,385359.28125,2542031.962499989,8271403.0,34096980.0,385359.28125,2542031.962499989,8271403.0,34096980.0,0.03434994678412165,0.2481925903420363,289.5387129647391,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,critic_backbone.4.bias,8960,0,0.0,1845.6361083984375,4371.531567382803,7252.306245117184,8194.55078125,1845.6361083984375,4371.531567382803,7252.306245117184,8194.55078125,0.0013408864133193025,0.00404661697767941,5.97608460358211,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,critic_backbone.6.weight,1146880,0,0.0,4563.35546875,9285.861767578126,12508.499443359364,23542.244140625,4563.35546875,9285.861767578126,12508.499443359364,23542.244140625,0.019828517362475394,0.024773540520774465,110.77254442487444,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,critic_backbone.7.bias,8960,0,0.0,1353.5140380859375,2247.6159057617188,4189.23072265625,5939.22900390625,1353.5140380859375,2247.6159057617188,4189.23072265625,5939.22900390625,0.0035380481684114786,0.006366838478217168,8.398756712675095,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,critic_backbone.7.weight,8960,0,0.0,2594.322998046875,4832.339062499972,27217.135976562473,38966.671875,2594.322998046875,4832.339062499972,27217.135976562473,38966.671875,0.004914355011507204,0.005475170877096909,11.451757574081421,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.0.weight,3001600,0,0.0,380991.15625,2585038.0,8114163.5,35073436.0,380991.15625,2585038.0,8114163.5,35073436.0,0.03413130260471787,0.2943072606410299,246.89978343418667,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.4.bias,8960,0,0.0,1991.9149169921875,4208.936669921874,7050.916269531247,8408.5703125,1991.9149169921875,4208.936669921874,7050.916269531247,8408.5703125,0.0016050509168832963,0.006046576563468469,9.642729496955871,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.6.weight,1146880,0,0.0,3882.476806640625,6033.420458984375,8320.685429687488,17526.86328125,3882.476806640625,6033.420458984375,8320.685429687488,17526.86328125,0.023380712858800376,0.03991995694647942,147.33077087402344,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.7.bias,8960,0,0.0,1452.798828125,2149.528283691406,2945.4096630859376,6772.47021484375,1452.798828125,2149.528283691406,2945.4096630859376,6772.47021484375,0.0022315198605481,0.005652296784267361,7.97949584041323,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.7.weight,8960,0,0.0,2481.7255859375,3134.342590332031,14860.621025390625,47421.8359375,2481.7255859375,3134.342590332031,14860.621025390625,47421.8359375,0.0028591418534883164,0.004105685736119215,8.528410627160753,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.0.weight,3001600,0,0.0,374606.4375,2601855.25,7752309.5,33291182.0,374606.4375,2601855.25,7752309.5,33291182.0,0.02743215188384056,0.2829690164753369,209.41709611075265,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.4.bias,8960,0,0.0,1875.1680908203125,3807.7829345703126,6179.922465820311,6580.890625,1875.1680908203125,3807.7829345703126,6179.922465820311,6580.890625,0.0016803441448636086,0.006784733060547816,9.925154321534293,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.6.weight,1146880,0,0.0,3394.596923828125,4646.301831054688,6380.883120117183,17046.75390625,3394.596923828125,4646.301831054688,6380.883120117183,17046.75390625,0.01920492921157607,0.040735135373792475,132.4137532915388,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.7.bias,8960,0,0.0,1537.0296630859375,2186.0316894531247,2362.841672363281,7910.60107421875,1537.0296630859375,2186.0316894531247,2362.841672363281,7910.60107421875,0.0013856566051669817,0.004651203330805791,6.850179646696363,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.7.weight,8960,0,0.0,2687.07763671875,3042.5980346679685,15073.230576171873,54685.46484375,2687.07763671875,3042.5980346679685,15073.230576171873,54685.46484375,0.0013386844809117194,0.002787653130612203,6.205558044569833,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.0.weight,3001600,0,0.0,389556.59375,2733402.25,7948252.689999884,33552932.0,389556.59375,2733402.25,7948252.689999884,33552932.0,0.023312108870595694,0.20600608810782434,161.16120888846262,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.4.bias,8960,0,0.0,1905.7850341796875,3935.7247436523426,6093.201376953125,6885.63623046875,1905.7850341796875,3935.7247436523426,6093.201376953125,6885.63623046875,0.0014646207518775815,0.006061663756346596,8.97337054525103,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.6.weight,1146880,0,0.0,3336.310302734375,4311.7711181640625,6765.211596679606,17128.3828125,3336.310302734375,4311.7711181640625,6765.211596679606,17128.3828125,0.016888801766825574,0.036509935491319215,116.08893062046596,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.7.bias,8960,0,0.0,1617.8818359375,2153.0469482421868,2351.510339355468,8769.552734375,1617.8818359375,2153.0469482421868,2351.510339355468,8769.552734375,0.0013775601837551221,0.0051972575352660245,8.05576480286462,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.7.weight,8960,0,0.0,2859.2373046875,3101.460253906248,12900.895791015622,58584.94140625,2859.2373046875,3101.460253906248,12900.895791015622,58584.94140625,0.0013005793581084748,0.0030418409180128945,7.299733877182007,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.0.weight,3001596,0,0.0,406245.9375,2852371.0,8330608.724999998,34423144.0,406245.9375,2852371.0,8330608.724999998,34423144.0,0.02220082265724029,0.18827871323696205,155.73835923331126,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.4.bias,8960,0,0.0,1944.6627197265625,3988.132141113281,6182.475209960938,7009.2548828125,1944.6627197265625,3988.132141113281,6182.475209960938,7009.2548828125,0.0014218612781925393,0.00593112395976537,9.048020465033394,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.6.weight,1146880,0,0.0,3355.564453125,4268.9136962890625,6797.181127929671,17936.62890625,3355.564453125,4268.9136962890625,6797.181127929671,17936.62890625,0.015803886870188372,0.036114514100232295,113.99699211120605,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.7.bias,8960,0,0.0,1675.3544921875,2117.161669921875,2393.615559082031,9446.30078125,1675.3544921875,2117.161669921875,2393.615559082031,9446.30078125,0.0012401649836517338,0.005121913309475141,8.186913902418954,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.7.weight,8960,0,0.0,2970.39990234375,3164.8170532226554,9971.073378906241,60230.42578125,2970.39990234375,3164.8170532226554,9971.073378906241,60230.42578125,0.001381482915478825,0.0030444575906065957,7.72025124175208,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6,critic_backbone.0.weight,3001600,0,0.0,419391.875,2929512.75,8571258.0,34440208.0,419391.875,2929512.75,8571258.0,34440208.0,0.02266974170426173,0.19064888613564626,159.1288525717599,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6,critic_backbone.4.bias,8960,0,0.0,1923.175048828125,3803.173022460934,5157.819296875,6920.2373046875,1923.175048828125,3803.173022460934,5157.819296875,6920.2373046875,0.0014139134790249436,0.0064265705503722915,10.023443273135594,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6,critic_backbone.6.weight,1146880,0,0.0,3318.0537109375,4214.993188476563,6722.281855468729,18543.984375,3318.0537109375,4214.993188476563,6722.281855468729,18543.984375,0.016597573971375824,0.04010199965643031,123.83378996167865,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6,critic_backbone.7.bias,8960,0,0.0,1714.39794921875,2095.0159912109375,2423.0085034179688,10018.646484375,1714.39794921875,2095.0159912109375,2423.0085034179688,10018.646484375,0.0010906569167023657,0.0049692462689043685,8.127548181159156,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6,critic_backbone.7.weight,8960,0,0.0,3078.14990234375,3233.9289062499997,8245.185566406242,61396.3984375,3078.14990234375,3233.9289062499997,8245.185566406242,61396.3984375,0.0010825139985951994,0.0026077522334942062,6.904758728402001,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7,critic_backbone.0.weight,3001600,0,0.0,430639.875,2994121.5,8648925.0,33724716.0,430639.875,2994121.5,8648925.0,33724716.0,0.022358673624694347,0.16046541213457075,139.11569464547293,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7,critic_backbone.4.bias,8960,0,0.0,1917.64111328125,3687.167346191406,4632.313461914063,5130.60546875,1917.64111328125,3687.167346191406,4632.313461914063,5130.60546875,0.0012208567304436916,0.005099898639933339,7.896741444723947,1.0,1.0,1.0,1.0,0.0,0.0,0.0
