epoch,episode_reward,episode_cost,episode_queue_penalty,episode_delay,episode_local_delay_cost,episode_uplink_delay_cost,episode_backhaul_delay_cost,episode_bs_compute_delay_cost,episode_energy,episode_uplink_energy,episode_local_compute_energy,episode_bs_compute_energy,avg_total_backlog,avg_normalized_avg_queue_len,avg_theta,num_steps,actor_loss,critic_loss,entropy
0.0,-493.2855999837216,479.6829990266368,13.602600957084771,474.7500571347328,303.25688141011375,13.457465302559457,0.553041902849313,157.48266851921028,98.65883783808428,1.857834528867856,36.72032465498839,60.08067865422808,0.06801300478542385,0.06801300478542385,0.5171881575767007,100.0,-0.09327459041960537,4646.142297363282,15.050746488571168
1.0,-480.90368543832835,467.1380559484371,13.76562948989111,462.3026081979555,288.8758235256249,13.795770346693972,0.5285266837109481,159.10248764192588,96.70895500962986,1.864993050311849,35.81774968754438,59.02621227177369,0.06882814744945555,0.06882814744945555,0.5197789213668953,100.0,-0.01500010802410543,4618.287121582031,14.997721195220947
2.0,-431.5049064247225,418.9350709633943,12.569835461328418,414.3399746138074,259.9874541902629,12.087589446230037,0.42373281736429347,141.84119815995004,91.90192699173905,1.6787344086967009,33.54139057504252,56.68180200799984,0.06284917730664209,0.06284917730664209,0.5213294104246117,100.0,-0.11279075287748128,3444.4157958984374,14.988627362251282
3.0,-445.32179482231913,432.0566434957129,13.2651513266062,427.35185903912,259.1265926352849,13.119792673983424,0.46516558207779024,154.640308147774,94.09568913185473,1.8054452277137514,34.157789187620985,58.13245471652,0.066325756633031,0.066325756633031,0.5245694837235824,100.0,-0.07888835943304003,3655.1874389648438,14.99434244632721
4.0,-421.2120735449329,408.325986400062,12.88608714487051,403.65381777253634,247.8448704728347,13.172384732644279,0.45997772073771004,142.1765848463198,93.44337255051266,1.7648956192647787,33.82666468730741,57.851812243940444,0.06443043572435254,0.06443043572435254,0.5323780419361395,100.0,-0.10807694331742823,3165.2474731445313,15.037487387657166
5.0,-465.53154579350985,452.18457940050706,13.346966393002907,447.21241887717326,280.55010303409915,12.85720566388668,0.45953430251233296,153.3455758766753,99.44321046667554,1.8116010311649677,36.50962918216095,61.12198025334967,0.06673483196501453,0.06673483196501453,0.5268066628817304,100.0,-0.06374821607023477,3938.3586303710936,15.070946097373962
6.0,-388.9745368060195,376.6752083795275,12.299328426491877,372.3300173981767,229.25791846749587,11.59794176821538,0.4546311966429437,131.01952596582248,86.90381962701383,1.710275276662274,31.78095693357499,53.41258741677657,0.06149664213245939,0.06149664213245939,0.5240161312122269,100.0,-0.05368784181773663,2505.0566741943358,15.073639011383056
7.0,-419.65445687098327,407.1457716343678,12.508685236615449,402.6606164735687,243.7296997994519,12.417381228820748,0.4774296820132396,146.03610576328273,89.70310321598662,1.724318364753289,32.179260760742096,55.79952409049127,0.06254342618307725,0.06254342618307725,0.5320097417741774,100.0,-0.10994302234612405,2877.725201416016,15.078240728378296
8.0,-432.18616722899816,418.9364470568184,13.249720172179453,414.3125683977232,253.67712136769447,13.333404202960548,0.5184135711398167,146.7836292559283,92.47757318190638,1.8334229778346243,33.47367671846798,57.17047348560376,0.06624860086089726,0.06624860086089726,0.5289700593102914,100.0,-0.11825022436678409,3091.952734375,15.092250418663024
9.0,-398.3936184284126,385.8964014386282,12.497216989784317,381.4362657788539,231.98759191663152,11.849558493176234,0.4473434629409971,137.15177190610547,89.20271319548276,1.7332112396848254,32.369235100571466,55.1002668552265,0.062486084948921584,0.062486084948921584,0.5229061046512244,100.0,-0.12091319654136896,2406.2929107666014,15.074310421943665
