epoch,episode_reward,episode_cost,episode_queue_penalty,episode_delay,episode_local_delay_cost,episode_uplink_delay_cost,episode_backhaul_delay_cost,episode_bs_compute_delay_cost,episode_energy,episode_uplink_energy,episode_local_compute_energy,episode_bs_compute_energy,episode_reward_delay_term,episode_reward_energy_term,episode_reward_backlog_term,avg_normalized_avg_queue_len,avg_raw_total_backlog,avg_normalized_total_backlog,avg_theta,num_steps,actor_loss,critic_loss,entropy
0.0,-379.1320997975934,367.14256658272075,11.989533214872733,362.94526272767365,230.5439789553856,10.943497673656497,0.43145762802514254,121.02632847060661,83.94607710093908,1.3943194665729022,31.43251205659429,51.11924557777187,362.94526272767365,4.197303855046953,11.989533214872733,0.059947666074363665,4311524123.200442,2.038220646528363,0.5144551158924944,100.0,-0.04087852155789733,2878.1810791015623,15.116703414916993
1.0,-447.9321826579398,435.19245026382293,12.739732394116913,430.5378875270869,280.42852399335345,12.138356218412298,0.4521889143791039,137.5188184009418,93.0912547347236,1.4742643476327508,35.191893547505295,56.425096839585606,430.5378875270869,4.654562736736184,12.739732394116913,0.06369866197058456,4832018058.104731,2.165754506999876,0.5111109097299577,100.0,-0.11455018259584904,4023.8412536621095,15.144968843460083
2.0,-401.2194102119232,388.9999249338371,12.219485278085962,384.6722421710037,239.91692831637204,11.837489874266113,0.4411166593139345,132.4767073210516,86.55365525666443,1.402146773723287,32.181797224379196,52.969711258561965,384.6722421710037,4.327682762833222,12.219485278085962,0.06109742639042981,4465456678.577286,2.077312497274612,0.5140518607857926,100.0,-0.05199862562585622,3101.2836730957033,15.107641506195069
3.0,-472.39355343766897,459.16619286803467,13.227360569634486,454.37771442188426,286.3890830661456,13.68428200041823,0.5120171175227899,153.79233223779775,95.76956892300132,1.566551896712417,35.61170093224235,58.59131609404653,454.37771442188426,4.788478446150065,13.227360569634486,0.06613680284817243,4928567213.935372,2.248651296837862,0.5164789129061044,100.0,-0.11400814617518336,4209.606713867188,15.091919708251954
4.0,-412.512745865865,400.0229121828645,12.489833683000489,395.55277113044707,252.15216503078545,11.507974218546737,0.39051603583279254,131.50211584528225,89.40282104834478,1.4131009745574195,33.46781138268446,54.52190869110292,395.55277113044707,4.47014105241724,12.489833683000489,0.06244916841500245,4640590930.779459,2.123271726110083,0.5154866014342288,100.0,-0.0943718689493835,3079.242608642578,15.082596588134766
5.0,-424.45143562750627,412.24675267247585,12.204682955030428,407.71282871118007,260.45515096336436,11.497447540258896,0.3951389164308601,135.36509129112576,90.67847922591783,1.3999682973140828,33.821281527023245,55.45722940158055,407.71282871118007,4.5339239612958915,12.204682955030428,0.06102341477515214,4675631622.004561,2.074796102355172,0.5157603371897007,100.0,-0.11168974549509585,3421.1479431152343,15.09060025215149
6.0,-430.32911689992295,417.6169408965359,12.71217600338692,413.0378905083836,259.3770791096503,12.258671870247808,0.4222267850953913,140.9799127433901,91.58100776305072,1.4753709915678819,34.00824507154481,56.09739169993804,413.0378905083836,4.579050388152537,12.71217600338692,0.0635608800169346,4718324312.66456,2.1610699205757764,0.517724461257857,100.0,-0.06855450496077538,3520.9618408203123,15.095094895362854
7.0,-429.2992740456408,416.6861708085286,12.613103237112204,412.09234061320893,260.6731409808747,11.854185917919189,0.42837570365991284,139.1366380107553,91.87660390639098,1.4528602082546251,34.077325902263944,56.34641779587241,412.09234061320893,4.5938301953195495,12.613103237112204,0.06306551618556103,4721063687.186525,2.144227550309075,0.5140167027915742,100.0,-0.11582508748397231,3435.4821838378907,15.125300073623658
8.0,-439.33631140732564,426.5930813456969,12.743230061628703,421.9034538993992,281.2396514837998,11.26377673337827,0.42172774804909163,128.97829793417208,93.79254892595573,1.435155751620416,35.84611149321451,56.51128168112082,421.9034538993992,4.689627446297789,12.743230061628703,0.06371615030814351,4858926836.082909,2.1663491104768795,0.5034553118352247,100.0,-0.07804535669274629,3449.8826904296875,15.1388254404068
9.0,-494.6168977917757,481.37096741686685,13.245930374908902,476.58406979982493,310.6742008073168,13.529657789137085,0.526818210243225,151.85339299312798,95.73795234083256,1.5592802306256517,36.596356758542264,57.58231535166469,476.58406979982493,4.786897617041632,13.245930374908902,0.0662296518745445,4965447028.913235,2.251808163734514,0.5108637173101089,100.0,-0.10985635849647224,4189.540319824218,15.156927585601807
