epoch,policy_surrogate_mode,actor_structure_mode,theta_backbone_grad_norm,route_backbone_grad_norm,theta_route_feature_correlation,theta_head_grad_norm,route_head_grad_norm,theta_route_head_correlation,route_mask_mean,route_mask_active_fraction,offload_rate_mean
0,hierarchical_actor_theta_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.07763655362656577,0.08356195274182812,-0.008260211907327175,0.07731587453763203,0.1312247916121077,0.15636567771434784,0.4970833361148834,0.4970833361148834,0.49801138043403625
1,hierarchical_actor_theta_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.13658236161785708,0.15800303271321506,0.0013415259309113026,0.06238590944848713,0.15463629395011377,0.044499170035123825,0.5099999904632568,0.5099999904632568,0.5055661797523499
2,hierarchical_actor_theta_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.19164505743414254,0.17492685471776198,-0.02049429342150688,0.06074480639176786,0.1730545025623655,0.012019097805023193,0.3737500011920929,0.3737500011920929,0.4528956115245819
3,hierarchical_actor_theta_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.16032413970518883,0.3043929004122877,-0.012395883910357952,0.04057210144906471,0.2643835724376189,0.044163625687360764,0.4025000035762787,0.4025000035762787,0.4526047706604004
4,hierarchical_actor_theta_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.15861841924104703,0.20026892804148466,0.002139399293810129,0.02765199862509049,0.19192872605560105,0.03076394647359848,0.3504166603088379,0.3504166603088379,0.40523621439933777
