block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.5497768521308899,0.5066958069801331,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.48182618618011475,1.0934958457946777,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.40466099977493286,1.273025393486023,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.5113497376441956,0.7036835551261902,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.3536163568496704,0.9745509028434753,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.5047373175621033,0.9071033000946045,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.4667443037033081,0.6534661054611206,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.5181814432144165,0.570557177066803,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.31417134404182434,0.7153909802436829,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.22199611365795135,0.6041873693466187,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.35694247484207153,1.0387382507324219,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.2678419351577759,0.6825093626976013,0
12,36,39,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.3978646993637085,0.9039049744606018,0
13,39,42,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.37613046169281006,0.42986196279525757,0
14,42,45,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.4021000564098358,0.9180026650428772,0
15,45,48,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.2422282099723816,0.873324453830719,0
16,48,51,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.49430590867996216,0.8921386003494263,0
17,51,54,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.3945835828781128,0.5709840059280396,0
18,54,57,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.325383722782135,0.7541376352310181,0
19,57,60,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.3308956027030945,0.8213886022567749,0
20,60,63,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.24023428559303284,1.5585598945617676,0
21,63,66,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.6010292172431946,0.5219475030899048,0
22,66,69,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.5873143672943115,0.6785323023796082,0
23,69,72,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.2805236876010895,0.6410255432128906,0
0,0,3,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.9399999976158142,-0.49748602509498596,0.4953280985355377,1
1,3,6,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.9399999976158142,-0.47084635496139526,0.8801143169403076,1
2,6,9,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.9399999976158142,-0.3305884301662445,0.9755394458770752,1
3,9,12,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.9100000262260437,-0.4943203330039978,0.614824116230011,1
4,12,15,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.9800000190734863,-0.6376492977142334,0.44032490253448486,1
5,15,18,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.9800000190734863,-0.4806610345840454,2.734975576400757,1
6,18,21,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.9100000262260437,-0.5106632113456726,0.5538678765296936,1
7,21,24,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.9700000286102295,-0.4778047502040863,0.7471891045570374,1
8,24,27,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.949999988079071,-0.5332241654396057,0.4455009400844574,1
9,27,30,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.9399999976158142,-0.4636823236942291,0.5936630368232727,1
10,30,33,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.9700000286102295,-0.585152804851532,0.5092892646789551,1
11,33,36,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.9200000166893005,-0.5582201480865479,0.7397018074989319,1
12,36,39,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.9599999785423279,-0.49393221735954285,0.7368113398551941,1
13,39,42,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.949999988079071,-0.49858248233795166,0.5820738077163696,1
14,42,45,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.9800000190734863,-0.4207262694835663,1.0681833028793335,1
15,45,48,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.9900000095367432,-0.5365724563598633,0.4990021586418152,1
16,48,51,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.9800000190734863,-0.37756645679473877,0.9837099313735962,1
17,51,54,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.9599999785423279,-0.5946972966194153,0.6011509299278259,1
18,54,57,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.9599999785423279,-0.4718242287635803,0.7641337513923645,1
19,57,60,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.9599999785423279,-0.5368629693984985,0.4631478488445282,1
20,60,63,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.949999988079071,-0.3819946050643921,1.1292448043823242,1
21,63,66,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.9900000095367432,-0.46475672721862793,0.7429905533790588,1
22,66,69,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,1.0,-0.6230747699737549,0.4621443748474121,1
23,69,72,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.9599999785423279,-0.4145286977291107,0.7668120861053467,1
0,0,3,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.8500000238418579,-0.535830020904541,0.5083752870559692,2
1,3,6,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.8899999856948853,-0.6569218635559082,0.4879203140735626,2
2,6,9,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.8899999856948853,-0.574877917766571,0.6974014639854431,2
3,9,12,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.9200000166893005,-0.2829844653606415,1.9555693864822388,2
4,12,15,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.8399999737739563,-0.5129175782203674,0.7864089012145996,2
5,15,18,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.8399999737739563,-0.5155248641967773,0.7220099568367004,2
6,18,21,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.9100000262260437,-0.358804315328598,1.7374320030212402,2
7,21,24,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.8399999737739563,-0.31595107913017273,1.0943361520767212,2
8,24,27,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.9100000262260437,-0.6348240971565247,0.43298253417015076,2
9,27,30,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.8399999737739563,-0.5514311790466309,0.5022385120391846,2
10,30,33,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.8600000143051147,-0.5693436861038208,0.5782144665718079,2
11,33,36,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.8100000023841858,-0.5930781960487366,0.7880820631980896,2
12,36,39,3,dispatch_decision_block,hierarchical_actor_theta_candidate_score_credit,1.0,0.0,1.0,1.0,0.8700000047683716,-0.6525270938873291,0.4823061227798462,2
