epoch,policy_surrogate_mode,actor_structure_mode,theta_adv_norm_mean,theta_adv_norm_std,route_adv_norm_mean,route_adv_norm_std,route_adv_norm_active_count,route_adv_norm_used_fallback,theta_loss_mean,route_loss_mean,theta_route_loss_ratio,theta_clip_fraction,route_clip_fraction,route_mask_mean,route_mask_active_fraction
0,hierarchical_actor_theta_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,4.0729841721542925e-09,1.0,1.6787225831649266e-08,1.0,1193.0,0.0,-0.19871073961257935,-0.025317637249827385,0.12740950286388397,1.0,0.10058675706386566,0.4970833361148834,0.4970833361148834
1,hierarchical_actor_theta_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,1.2715657859985185e-08,1.0,1.5582913848177782e-09,1.0,1224.0,0.0,-0.1749374270439148,-0.05553671717643738,0.3174661695957184,0.9491666555404663,0.28022876381874084,0.5099999904632568,0.5099999904632568
2,hierarchical_actor_theta_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,-1.4901161193847656e-08,0.9999999403953552,-8.505456783325371e-09,0.9999999403953552,897.0,0.0,-0.29134601354599,-0.06599793583154678,0.22652767598628998,0.8587499856948853,0.27870678901672363,0.3737500011920929,0.3737500011920929
3,hierarchical_actor_theta_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,6.159146526130144e-09,0.9999999403953552,6.910683580940713e-09,0.9999999403953552,966.0,0.0,-0.15962830185890198,-0.05727329105138779,0.3587915599346161,0.5899999737739563,0.2370600402355194,0.4025000035762787,0.4025000035762787
4,hierarchical_actor_theta_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,-8.940697071579962e-09,0.9999999403953552,4.535906317215677e-09,1.0,841.0,0.0,-0.10931945592164993,-0.05975184217095375,0.5465800762176514,0.4983333349227905,0.29964327812194824,0.3504166603088379,0.3504166603088379
