block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_logprob_delta_mean,block_logprob_delta_std,block_ratio_proxy_mean,block_ratio_proxy_std,epoch
0,0,3,3,dispatch_decision_block,0.04782109335064888,0.016583401709794998,0.09050367027521133,-1.2720011472702026,1.0008355379104614,0.4502231180667877,0.5066958069801331,0
1,3,6,3,dispatch_decision_block,0.03366798907518387,0.019945256412029266,0.10503822565078735,-1.4570224285125732,1.25802481174469,0.5181738138198853,1.0934958457946777,0
2,6,9,3,dispatch_decision_block,0.03660427778959274,0.020874684676527977,0.1090344563126564,-1.290285587310791,1.1914156675338745,0.5953390002250671,1.273025393486023,0
3,9,12,3,dispatch_decision_block,0.04721590876579285,0.015607881359755993,0.10466673970222473,-1.4227573871612549,1.2222687005996704,0.48865029215812683,0.7036835551261902,0
4,12,15,3,dispatch_decision_block,0.04501453787088394,0.017107686027884483,0.09733086824417114,-1.171910047531128,1.2203516960144043,0.6463836431503296,0.9745509028434753,0
5,15,18,3,dispatch_decision_block,0.03271276131272316,0.022620374336838722,0.10764503479003906,-1.6187491416931152,1.3812720775604248,0.49526259303092957,0.9071033000946045,0
6,18,21,3,dispatch_decision_block,0.031388502568006516,0.020413139835000038,0.09705528616905212,-1.1022194623947144,0.9527127742767334,0.5332556962966919,0.6534661054611206,0
7,21,24,3,dispatch_decision_block,0.04995422810316086,0.0124885318800807,0.08992408961057663,-1.2870004177093506,1.0491631031036377,0.4818185567855835,0.570557177066803,0
8,24,27,3,dispatch_decision_block,0.04848972335457802,0.017696890980005264,0.09502094238996506,-0.7305129170417786,0.8336774706840515,0.6858285665512085,0.7153909802436829,0
9,27,30,3,dispatch_decision_block,0.03366353362798691,0.021263601258397102,0.10661318898200989,-0.5465822815895081,0.806836724281311,0.7780038714408875,0.6041873693466187,0
10,30,33,3,dispatch_decision_block,0.0339919812977314,0.021747425198554993,0.10151617974042892,-1.0320196151733398,1.067943811416626,0.6430574655532837,1.0387382507324219,0
11,33,36,3,dispatch_decision_block,0.044066138565540314,0.010254583321511745,0.07920101284980774,-0.7180946469306946,0.9574958086013794,0.7321580648422241,0.6825093626976013,0
12,36,39,3,dispatch_decision_block,0.050126947462558746,0.019716130569577217,0.11679955571889877,-1.1287039518356323,1.1024147272109985,0.6021353006362915,0.9039049744606018,0
13,39,42,3,dispatch_decision_block,0.03257514908909798,0.017165647819638252,0.07421579211950302,-0.7374703288078308,0.8053063750267029,0.6238695383071899,0.42986196279525757,0
14,42,45,3,dispatch_decision_block,0.036456771194934845,0.019075842574238777,0.09147823601961136,-1.1439967155456543,1.1429734230041504,0.5978999137878418,0.9180026650428772,0
15,45,48,3,dispatch_decision_block,0.05227191001176834,0.01531024556607008,0.0942147821187973,-0.679025411605835,0.8778095841407776,0.7577717304229736,0.873324453830719,0
16,48,51,3,dispatch_decision_block,0.046770934015512466,0.020106855779886246,0.09844094514846802,-1.3013345003128052,1.02558171749115,0.5056941509246826,0.8921386003494263,0
17,51,54,3,dispatch_decision_block,0.036664243787527084,0.021603766828775406,0.1012500524520874,-0.8156797885894775,0.7974081635475159,0.605416476726532,0.5709840059280396,0
18,54,57,3,dispatch_decision_block,0.03322746232151985,0.02183140255510807,0.09628143906593323,-0.8104261755943298,0.909603476524353,0.6746162176132202,0.7541376352310181,0
19,57,60,3,dispatch_decision_block,0.04734865203499794,0.0157503392547369,0.09652622789144516,-0.9652472138404846,1.044725775718689,0.6691043972969055,0.8213886022567749,0
20,60,63,3,dispatch_decision_block,0.05137767642736435,0.021447692066431046,0.0990171879529953,-0.921873152256012,1.0401256084442139,0.7597658038139343,1.5585598945617676,0
21,63,66,3,dispatch_decision_block,0.038944147527217865,0.023645158857107162,0.11219514161348343,-1.4358575344085693,1.0007085800170898,0.3989708721637726,0.5219475030899048,0
