epoch,advantage_mean,advantage_std,positive_advantage_ratio,negative_advantage_ratio,delta_log_prob_selected_action_mean,delta_log_prob_selected_action_std,selected_action_prob_gain_mean,advantage_action_alignment,high_advantage_action_prob_gain,mid_advantage_action_prob_gain,low_advantage_action_prob_gain,negative_advantage_action_prob_gain,advantage_bucket_high_positive_threshold,advantage_bucket_near_zero_threshold
0,-22.253490447998047,6.308380126953125,0.0,1.0,-0.045193467289209366,0.17627525329589844,-0.011131737381219864,0.9308040142059326,0.0,0.0,0.0,-0.011131737381219864,0.0,0.6308380126953126
1,-19.251474380493164,7.511303424835205,0.029999999329447746,0.9700000286102295,-0.27818259596824646,0.4987941384315491,-0.073238804936409,0.8874452114105225,0.6373032927513123,0.7669566869735718,0.5844519138336182,-0.09600609540939331,3.0391108989715576,0.7511303424835205
2,-16.485143661499023,12.332659721374512,0.10999999940395355,0.8899999856948853,-0.22402796149253845,0.44453030824661255,-0.057192619889974594,0.8962147235870361,0.8973949551582336,0.8501081466674805,0.36880165338516235,-0.171588733792305,12.99502182006836,1.2332659721374513
3,-14.074189186096191,23.496723175048828,0.1899999976158142,0.8100000023841858,-0.02027943544089794,0.4602838158607483,0.1326393336057663,0.8997398614883423,0.7489386200904846,0.6052054762840271,0.43911850452423096,-0.00667414627969265,22.041160583496094,2.349672317504883
4,-10.292939186096191,17.34427261352539,0.1899999976158142,0.8100000023841858,-0.1744491010904312,0.45020195841789246,0.009142997674643993,0.8697010278701782,0.8898110389709473,0.7376237511634827,1.1936458349227905,-0.19958972930908203,27.478351593017578,1.734427261352539
