block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_logprob_delta_mean,block_logprob_delta_std,block_ratio_proxy_mean,block_ratio_proxy_std,epoch
0,0,3,3,dispatch_decision_block,0.04732997715473175,0.016488678753376007,0.08847889304161072,-0.01542977336794138,0.18257813155651093,1.001213550567627,0.18385028839111328,0
1,3,6,3,dispatch_decision_block,0.03311746194958687,0.01981029473245144,0.10301857441663742,-0.053236279636621475,0.24019205570220947,0.9767259359359741,0.2534213364124298,0
2,6,9,3,dispatch_decision_block,0.03604390099644661,0.020740604028105736,0.10582234710454941,-0.007363799028098583,0.24275493621826172,1.0226693153381348,0.26294654607772827,0
3,9,12,3,dispatch_decision_block,0.047101039439439774,0.015442363917827606,0.1052103340625763,-0.057014886289834976,0.2576049864292145,0.9762098789215088,0.2535053491592407,0
4,12,15,3,dispatch_decision_block,0.04497215151786804,0.016966186463832855,0.09363672137260437,-0.045775171369314194,0.2619088292121887,0.987019419670105,0.2491462528705597,0
5,15,18,3,dispatch_decision_block,0.03271540626883507,0.02262520045042038,0.10732696950435638,-0.012729027308523655,0.25884824991226196,1.021022915840149,0.26892444491386414,0
6,18,21,3,dispatch_decision_block,0.03146720305085182,0.02027403749525547,0.09691941738128662,0.002763604512438178,0.23687216639518738,1.0324574708938599,0.2632800042629242,0
7,21,24,3,dispatch_decision_block,0.04999563843011856,0.013195488601922989,0.0973614975810051,-0.031148867681622505,0.26842036843299866,1.003607988357544,0.2619331181049347,0
8,24,27,3,dispatch_decision_block,0.048451829701662064,0.017625175416469574,0.09106103330850601,-0.027864303439855576,0.20376302301883698,0.9928311109542847,0.20361776649951935,0
9,27,30,3,dispatch_decision_block,0.03398110717535019,0.021105889230966568,0.10393313318490982,-0.09082664549350739,0.24268384277820587,0.9396170973777771,0.21973466873168945,0
10,30,33,3,dispatch_decision_block,0.03424397483468056,0.021554009988904,0.1001361757516861,-0.045689161866903305,0.1965380609035492,0.9738047122955322,0.19065430760383606,0
11,33,36,3,dispatch_decision_block,0.044829100370407104,0.010954500176012516,0.08201158791780472,-0.041366301476955414,0.2412301003932953,0.9879365563392639,0.24374781548976898,0
12,36,39,3,dispatch_decision_block,0.050058551132678986,0.019607791677117348,0.11541114747524261,-0.04527948424220085,0.2442312389612198,0.9853715300559998,0.25616806745529175,0
13,39,42,3,dispatch_decision_block,0.03256065025925636,0.017139125615358353,0.07394459843635559,-0.04950742796063423,0.16416233777999878,0.9646294116973877,0.16253726184368134,0
14,42,45,3,dispatch_decision_block,0.03666270896792412,0.019041523337364197,0.08927632868289948,-0.08192470669746399,0.2693819999694824,0.9526740908622742,0.2350543886423111,0
