block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_logprob_delta_mean,block_logprob_delta_std,block_ratio_proxy_mean,block_ratio_proxy_std,epoch
0,0,3,3,dispatch_decision_block,0.04792582988739014,0.016593536362051964,0.089747853577137,-0.014138412661850452,0.10813632607460022,0.9916229248046875,0.10425371676683426,0
1,3,6,3,dispatch_decision_block,0.03361959382891655,0.01989537663757801,0.10571374744176865,-0.0042556095868349075,0.08735702186822891,0.9995453357696533,0.08699008077383041,0
2,6,9,3,dispatch_decision_block,0.03698369115591049,0.02080107294023037,0.10948353260755539,0.004206890240311623,0.1309760957956314,1.012915849685669,0.13483181595802307,0
3,9,12,3,dispatch_decision_block,0.04664940759539604,0.01523324754089117,0.09874614328145981,-0.00048224179772660136,0.08796536922454834,1.0034840106964111,0.09178519994020462,0
4,12,15,3,dispatch_decision_block,0.04475022479891777,0.017147431150078773,0.09576664865016937,-0.019631341099739075,0.09442760050296783,0.9849189519882202,0.09250073879957199,0
5,15,18,3,dispatch_decision_block,0.03193693980574608,0.022398807108402252,0.10612737387418747,-0.009857156313955784,0.09272114932537079,0.9944806098937988,0.09321276098489761,0
6,18,21,3,dispatch_decision_block,0.0311222355812788,0.020360810682177544,0.09816554933786392,-0.02463591657578945,0.15498679876327515,0.9874175786972046,0.15341834723949432,0
7,21,24,3,dispatch_decision_block,0.05078535154461861,0.012954926118254662,0.08084386587142944,-0.017733238637447357,0.09118430316448212,0.9864872694015503,0.08923379331827164,0
8,24,27,3,dispatch_decision_block,0.047891877591609955,0.01749458722770214,0.09256751835346222,-0.03414987027645111,0.09367571026086807,0.9707339406013489,0.09313381463289261,0
9,27,30,3,dispatch_decision_block,0.03374706581234932,0.0211754459887743,0.10492268949747086,-0.018381895497441292,0.11871974915266037,0.9886659383773804,0.1161748617887497,0
10,30,33,3,dispatch_decision_block,0.03432066738605499,0.021803565323352814,0.10024912655353546,-0.009749051183462143,0.12604716420173645,0.9986482858657837,0.13951702415943146,0
11,33,36,3,dispatch_decision_block,0.04433102905750275,0.010451574809849262,0.08098617196083069,-0.01321389153599739,0.10148914903402328,0.9919754266738892,0.10115128755569458,0
12,36,39,3,dispatch_decision_block,0.05062992870807648,0.019637294113636017,0.12282894551753998,-0.020549345761537552,0.11768133193254471,0.9865450263023376,0.11912877857685089,0
13,39,42,3,dispatch_decision_block,0.03297432139515877,0.017100419849157333,0.07338923215866089,-0.008705741725862026,0.16267763078212738,1.0048424005508423,0.17074938118457794,0
14,42,45,3,dispatch_decision_block,0.03741444647312164,0.0190813560038805,0.08923568576574326,-0.03715859353542328,0.13616783916950226,0.9722363352775574,0.1286170333623886,0
15,45,48,3,dispatch_decision_block,0.05270964279770851,0.015426019206643105,0.09226731956005096,-0.015560630708932877,0.08725325018167496,0.9883207082748413,0.08659795671701431,0
16,48,51,3,dispatch_decision_block,0.04686744138598442,0.020394382998347282,0.09968392550945282,0.014137144200503826,0.13365153968334198,1.0235313177108765,0.1424890160560608,0
