block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
22,66,69,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.6299999952316284,-0.019657159224152565,0.2928943932056427,3
23,69,72,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.6800000071525574,-0.08768658339977264,0.24166470766067505,3
0,0,3,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.5299999713897705,-0.03293117880821228,0.18312563002109528,4
1,3,6,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.6399999856948853,-0.018262643367052078,0.22826576232910156,4
2,6,9,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.6000000238418579,-0.028680838644504547,0.20046725869178772,4
3,9,12,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.6200000047683716,-0.008376799523830414,0.21882449090480804,4
4,12,15,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.6700000166893005,-0.030479326844215393,0.22657395899295807,4
5,15,18,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.5299999713897705,0.017195474356412888,0.1656561642885208,4
6,18,21,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.6499999761581421,-0.026145540177822113,0.2181035578250885,4
7,21,24,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.6299999952316284,-0.03330076113343239,0.20368823409080505,4
8,24,27,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.5899999737739563,0.015021736733615398,0.2326139509677887,4
9,27,30,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.47999998927116394,-0.007946129888296127,0.17410126328468323,4
10,30,33,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.5899999737739563,-0.0428067110478878,0.19419437646865845,4
11,33,36,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.6299999952316284,-0.05542829632759094,0.18711312115192413,4
12,36,39,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.5799999833106995,-0.010574724525213242,0.30056169629096985,4
13,39,42,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.6499999761581421,-0.012751604430377483,0.27795758843421936,4
14,42,45,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.5899999737739563,-0.011674990877509117,0.18276579678058624,4
15,45,48,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.6499999761581421,-0.055230073630809784,0.18223914504051208,4
16,48,51,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.6700000166893005,-0.0403202623128891,0.21768677234649658,4
17,51,54,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.6700000166893005,-0.0026115404907613993,0.20880049467086792,4
18,54,57,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.4699999988079071,-0.017469987273216248,0.20480762422084808,4
19,57,60,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.6399999856948853,-0.02272537723183632,0.2390924096107483,4
20,60,63,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.5899999737739563,-0.02648581564426422,0.22400620579719543,4
21,63,66,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.5199999809265137,0.0020536768715828657,0.17353206872940063,4
22,66,69,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.6700000166893005,0.03168978542089462,0.24695661664009094,4
23,69,72,3,dispatch_decision_block,hierarchical_actor_hard_offload_route,1.0,0.0,1.0,1.0,0.5600000023841858,-0.00567199569195509,0.2309863567352295,4
