epoch,advantage_mean,advantage_std,positive_advantage_ratio,negative_advantage_ratio,delta_log_prob_selected_action_mean,delta_log_prob_selected_action_std,selected_action_prob_gain_mean,advantage_action_alignment,theta_advantage_alignment,route_advantage_alignment,theta_selected_action_prob_gain,route_selected_action_prob_gain,theta_negative_adv_prob_gain,route_negative_adv_prob_gain,theta_clip_fraction,route_clip_fraction,high_advantage_action_prob_gain,mid_advantage_action_prob_gain,low_advantage_action_prob_gain,negative_advantage_action_prob_gain,advantage_bucket_high_positive_threshold,advantage_bucket_near_zero_threshold
0,-22.260704040527344,6.450396537780762,0.0,1.0,-0.016086550429463387,0.026242654770612717,-0.008761939592659473,-0.055353280156850815,0.2828929126262665,0.16635550558567047,-0.00573504064232111,0.0033844467252492905,-0.037801869213581085,-0.02590278908610344,0.14000000059604645,0.2241666615009308,0.0,0.0,0.0,-0.008761939592659473,0.0,0.6450396537780763
1,-18.882482528686523,7.585240364074707,0.019999999552965164,0.9800000190734863,-0.0539628304541111,0.05989384278655052,-0.022868121042847633,-0.19048818945884705,0.3110831081867218,0.24011853337287903,-0.006229114718735218,0.026284122839570045,-0.11253029853105545,-0.052937716245651245,0.35333332419395447,0.4504166543483734,-0.05640694499015808,-0.05176896974444389,0.0,-0.022230982780456543,2.841671943664551,0.7585240364074708
2,-16.452966690063477,14.222455978393555,0.10000000149011612,0.8999999761581421,-0.04302288591861725,0.05378544703125954,-0.014997201971709728,-0.06494133174419403,0.33748817443847656,0.2006392627954483,0.013344486244022846,0.010157120414078236,-0.08675901591777802,-0.07106203585863113,0.3270833194255829,0.4208333194255829,-0.0386197492480278,-0.04230466112494469,-0.08587328344583511,-0.009913786314427853,13.658150672912598,1.4222455978393556
3,-13.619915008544922,22.38576316833496,0.1899999976158142,0.8100000023841858,-0.061447665095329285,0.06291057169437408,-0.02937794290482998,-0.23283647000789642,0.34157949686050415,0.2426959127187729,-0.001764401444233954,0.0025198739022016525,-0.11354521661996841,-0.07677646726369858,0.34291666746139526,0.4491666555404663,-0.09354623407125473,-0.024604201316833496,-0.02386471815407276,-0.026320930570364,19.305931091308594,2.238576316833496
4,-10.046991348266602,16.16646957397461,0.18000000715255737,0.8199999928474426,-0.04261237755417824,0.06591390073299408,-0.017663078382611275,-0.013820546679198742,0.39960572123527527,0.25440239906311035,-0.0022223382256925106,0.01667473092675209,-0.10568802803754807,-0.06506888568401337,0.3283333480358124,0.41458332538604736,-0.00022088065452408046,-0.03320614993572235,-0.029495859518647194,-0.01558384858071804,24.69698143005371,1.6166469573974611
