group_name,update_direction,target_update_norm,step_type,set_type,critic_loss,value_pred_mean,value_pred_std,value_target_mean,value_target_std,return_mean,return_std,advantage_mean,advantage_std,pearson_value_vs_value_target,spearman_value_vs_value_target,pearson_value_vs_return,spearman_value_vs_return,pearson_value_vs_advantage,spearman_value_vs_advantage,pearson_value_vs_one_step_reward,spearman_value_vs_one_step_reward,grad_norm,critic_param_delta_norm,critic_backbone_delta_norm,critic_head_delta_norm,update_over_grad_ratio,scale_factor,cosine_update_vs_current_grad,cosine_update_vs_global_grad
current_grad_norm_2e-04,current_grad,0.0002,before_update,probe,0.9337701797485352,-24.604461669921875,9.092120170593262,-1.1509175300598145,0.5814316272735596,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3689935803413391,0.12841945886611938,0.3689936399459839,0.12841945886611938,-0.5185487866401672,-0.5075987577438354,-0.44507306814193726,-0.5578593015670776,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_2e-04,current_grad,0.0002,after_update,probe,0.933022677898407,-24.612716674804688,9.094648361206055,-1.1509175300598145,0.5814316272735596,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3689442276954651,0.12841945886611938,0.3689442574977875,0.12841945886611938,-0.5185908079147339,-0.5075987577438354,-0.4450860321521759,-0.5578593015670776,2.1316978931427,0.00020000269920007852,0.0001449826897542534,0.00013777191063108252,9.382319128965332e-05,9.382192506891576e-05,1.0,0.8179006510940898
current_grad_norm_5e-04,current_grad,0.0005,before_update,probe,0.9337701797485352,-24.604461669921875,9.092120170593262,-1.1509175300598145,0.5814316272735596,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3689935803413391,0.12841945886611938,0.3689936399459839,0.12841945886611938,-0.5185487866401672,-0.5075987577438354,-0.44507306814193726,-0.5578593015670776,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_5e-04,current_grad,0.0005,after_update,probe,0.9319024682044983,-24.625093460083008,9.09843921661377,-1.1509175300598145,0.5814316272735596,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3688700795173645,0.12841945886611938,0.3688700795173645,0.12841945886611938,-0.518653929233551,-0.5075987577438354,-0.4451054334640503,-0.5578593015670776,2.1316978931427,0.0005000012548837601,0.00036245488624623776,0.00034442373658266005,0.00023455540135033993,0.0002345548126722894,1.0,0.8179006510940898
current_grad_norm_1e-03,current_grad,0.001,before_update,probe,0.9337701797485352,-24.604461669921875,9.092120170593262,-1.1509175300598145,0.5814316272735596,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3689935803413391,0.12841945886611938,0.3689936399459839,0.12841945886611938,-0.5185487866401672,-0.5075987577438354,-0.44507306814193726,-0.5578593015670776,2.131699207039702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_grad_norm_1e-03,current_grad,0.001,after_update,probe,0.9300380349159241,-24.645721435546875,9.104761123657227,-1.1509175300598145,0.5814316272735596,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.36874616146087646,0.12841945886611938,0.36874616146087646,0.12841945886611938,-0.5187587738037109,-0.5075987577438354,-0.4451374113559723,-0.5578593015670776,2.1316978931427,0.0010000002251051318,0.0007249057974745904,0.0006888483396205892,0.00046910973094356284,0.0004691096253445788,1.0,0.8179006510940898
global_grad_norm_1e-05,global_grad,1e-05,before_update,probe,0.9337701797485352,-24.604461669921875,9.092120170593262,-1.1509175300598145,0.5814316272735596,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3689935803413391,0.12841945886611938,0.3689936399459839,0.12841945886611938,-0.5185487866401672,-0.5075987577438354,-0.44507306814193726,-0.5578593015670776,1.882236064373162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
global_grad_norm_1e-05,global_grad,1e-05,after_update,probe,0.9337196350097656,-24.605005264282227,9.09212589263916,-1.1509175300598145,0.5814316272735596,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.36899033188819885,0.12841945886611938,0.36899030208587646,0.12841945886611938,-0.518553614616394,-0.5075987577438354,-0.44507187604904175,-0.5578593015670776,1.8822351694107056,1.0013785774774233e-05,6.171558694502194e-06,7.88592219232381e-06,5.3201565550968705e-06,5.312832404003387e-06,0.8179006510940898,1.0
global_grad_norm_2e-05,global_grad,2e-05,before_update,probe,0.9337701797485352,-24.604461669921875,9.092120170593262,-1.1509175300598145,0.5814316272735596,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3689935803413391,0.12841945886611938,0.3689936399459839,0.12841945886611938,-0.5185487866401672,-0.5075987577438354,-0.44507306814193726,-0.5578593015670776,1.882236064373162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
global_grad_norm_2e-05,global_grad,2e-05,after_update,probe,0.9336693286895752,-24.605546951293945,9.092132568359375,-1.1509175300598145,0.5814316272735596,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3689870238304138,0.12841945886611938,0.3689870536327362,0.12841945886611938,-0.5185583829879761,-0.5075987577438354,-0.4450708031654358,-0.5578593015670776,1.8822351694107056,1.9997057360491572e-05,1.233541818133457e-05,1.5739115647659204e-05,1.0624101432953405e-05,1.0625664808006774e-05,0.8179006510940898,1.0
